instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,time_limit_cp_stnu,can_build_stnu,dc,time_limit_rescheduling,time_limit_initial,solver_calls,estimated_start_times,estimated_durations
j10,28,proactive_quantile_0.9,60.0,True,35.0,0.0495808124542236,0.0002098083496093,"[0, 3, 1, 7, 0, 0, 7, 26, 22, 12, 20, 35]","[0, 1, 7, 6, 7, 3, 6, 6, 11, 2, 3, 0]",quantile_0.9,,,,,,,,
j10,28,proactive_quantile_0.9,60.0,True,35.0,0.0495808124542236,0.0001981258392333,"[0, 3, 1, 7, 0, 0, 7, 26, 22, 12, 20, 35]","[0, 1, 8, 3, 7, 2, 4, 8, 7, 1, 3, 0]",quantile_0.9,,,,,,,,
j10,28,proactive_quantile_0.9,60.0,True,35.0,0.0495808124542236,0.0002131462097167,"[0, 3, 1, 7, 0, 0, 7, 26, 22, 12, 20, 35]","[0, 1, 9, 7, 6, 2, 3, 9, 12, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,28,proactive_quantile_0.9,60.0,True,35.0,0.0495808124542236,0.0001947879791259,"[0, 3, 1, 7, 0, 0, 7, 26, 22, 12, 20, 35]","[0, 1, 8, 5, 4, 1, 4, 6, 6, 2, 3, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002429485321044,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 6, 8, 2, 6, 1, 5, 3, 5, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002138614654541,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 4, 8, 6, 6, 1, 4, 2, 7, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002009868621826,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 6, 8, 4, 9, 1, 3, 4, 7, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0001778602600097,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 4, 5, 2, 6, 1, 3, 5, 6, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0001802444458007,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 3, 8, 3, 5, 1, 2, 3, 8, 7, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,35.0,0.0497469902038574,0.0001826286315917,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 4, 4, 5, 6, 1, 3, 5, 9, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002038478851318,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 4, 7, 6, 7, 1, 2, 2, 8, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002171993255615,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 5, 4, 6, 6, 1, 5, 4, 7, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.0002098083496093,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 3, 5, 5, 9, 1, 5, 3, 6, 8, 1, 0]",quantile_0.9,,,,,,,,
j10,29,proactive_quantile_0.9,60.0,True,34.0,0.0497469902038574,0.000201940536499,"[0, 0, 0, 8, 0, 8, 16, 20, 26, 16, 25, 34]","[0, 3, 4, 4, 7, 1, 5, 5, 6, 8, 1, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 2, 1, 2, 3, 1, 9, 11, 5, 4, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 1, 2, 3, 6, 1, 12, 7, 7, 8, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 2, 2, 4, 2, 1, 12, 11, 6, 5, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 1, 2, 3, 2, 1, 10, 7, 5, 4, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 2, 2, 4, 3, 1, 6, 9, 6, 5, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 9, 1, 1, 3, 5, 1, 10, 8, 9, 4, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 2, 2, 4, 2, 1, 10, 7, 7, 6, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 1, 1, 3, 5, 1, 12, 11, 9, 7, 0]",quantile_0.9,,,,,,,,
j10,30,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 2, 2, 4, 2, 1, 6, 8, 7, 5, 0]",quantile_0.9,,,,,,,,
j10,32,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 9, 1, 4, 1, 11, 3, 4, 2, 5, 2, 0]",quantile_0.9,,,,,,,,
j10,32,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 1, 3, 2, 7, 2, 4, 3, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,32,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 10, 1, 3, 2, 7, 3, 5, 2, 8, 2, 0]",quantile_0.9,,,,,,,,
j10,32,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 11, 1, 5, 2, 7, 3, 2, 2, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,82.0,0.0920400619506836,0.0002691745758056,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 11, 6, 1, 2, 4, 7, 8, 11, 6, 6, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.0002710819244384,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 7, 7, 1, 5, 8, 12, 6, 8, 10, 12, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,81.0,0.0920400619506836,0.0002591609954833,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 11, 5, 1, 2, 7, 10, 7, 10, 11, 12, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,82.0,0.0920400619506836,0.0002257823944091,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 8, 7, 1, 5, 5, 7, 5, 11, 7, 7, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.0002281665802001,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 11, 4, 1, 3, 4, 10, 6, 6, 6, 11, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,82.0,0.0920400619506836,0.0002388954162597,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 9, 5, 1, 3, 4, 12, 8, 11, 7, 7, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.000237226486206,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 9, 7, 1, 2, 5, 9, 9, 8, 10, 6, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.000230073928833,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 11, 6, 1, 3, 6, 6, 9, 7, 8, 8, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.0002341270446777,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 7, 3, 1, 4, 5, 9, 9, 9, 11, 7, 0]",quantile_0.9,,,,,,,,
j10,33,proactive_quantile_0.9,60.0,True,80.0,0.0920400619506836,0.0002260208129882,"[0, 28, 0, 12, 7, 39, 59, 34, 71, 47, 16, 80]","[0, 9, 3, 1, 2, 6, 8, 6, 9, 10, 8, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002548694610595,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 8, 2, 4, 6, 9, 4, 2, 7, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002460479736328,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 9, 4, 5, 7, 10, 6, 2, 9, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,77.0,0.0561611652374267,0.0002167224884033,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 7, 2, 6, 9, 7, 5, 5, 12, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002002716064453,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 6, 3, 5, 6, 6, 8, 3, 6, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002169609069824,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 8, 5, 6, 6, 6, 7, 4, 11, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002129077911376,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 6, 5, 8, 5, 7, 7, 2, 8, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.000195026397705,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 5, 3, 7, 6, 8, 4, 2, 7, 7, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,77.0,0.0561611652374267,0.0002179145812988,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 7, 3, 4, 6, 9, 8, 5, 11, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,77.0,0.0561611652374267,0.0002081394195556,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 8, 4, 4, 5, 8, 6, 5, 7, 8, 1, 0]",quantile_0.9,,,,,,,,
j10,34,proactive_quantile_0.9,60.0,True,76.0,0.0561611652374267,0.0002009868621826,"[0, 9, 18, 23, 0, 40, 52, 72, 60, 31, 52, 76]","[0, 9, 4, 4, 5, 7, 5, 3, 9, 5, 1, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0002198219299316,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 6, 1, 1, 4, 2, 8, 2, 1, 6, 5, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001890659332275,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 4, 1, 1, 8, 3, 6, 1, 1, 10, 7, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001730918884277,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 7, 1, 1, 6, 1, 7, 1, 1, 7, 6, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001721382141113,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 3, 3, 1, 5, 2, 6, 2, 1, 6, 9, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.000169038772583,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 4, 1, 1, 4, 2, 8, 2, 1, 8, 6, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001840591430664,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 3, 3, 1, 7, 3, 6, 2, 1, 9, 9, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001921653747558,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 3, 2, 1, 7, 1, 7, 1, 1, 6, 8, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001778602600097,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 4, 3, 1, 4, 1, 6, 2, 1, 8, 7, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001940727233886,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 4, 1, 1, 5, 3, 9, 2, 1, 11, 6, 0]",quantile_0.9,,,,,,,,
j10,35,proactive_quantile_0.9,60.0,True,51.0,0.0812771320343017,0.0001749992370605,"[0, 23, 3, 14, 15, 0, 39, 48, 50, 3, 30, 51]","[0, 6, 3, 1, 4, 1, 7, 1, 1, 7, 8, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 6, 6, 3, 9, 4, 1, 4, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 3, 8, 6, 11, 6, 1, 6, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 6, 11, 4, 10, 5, 2, 3, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 4, 3, 11, 3, 7, 4, 1, 4, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 3, 5, 8, 3, 6, 7, 1, 4, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 6, 6, 3, 9, 8, 1, 7, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 3, 8, 2, 10, 5, 2, 5, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 3, 6, 3, 9, 8, 2, 4, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 3, 2, 8, 4, 7, 7, 1, 5, 1, 1, 0]",quantile_0.9,,,,,,,,
j10,36,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 3, 2, 7, 3, 11, 7, 1, 3, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0002388954162597,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 6, 10, 1, 5, 2, 1, 11, 2, 2, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001931190490722,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 1, 4, 10, 2, 8, 1, 1, 7, 1, 6, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001838207244873,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 1, 5, 10, 1, 6, 1, 1, 11, 1, 4, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001742839813232,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 1, 4, 7, 3, 4, 1, 1, 11, 2, 3, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001819133758544,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 4, 7, 1, 8, 2, 1, 6, 1, 5, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.000230073928833,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 5, 7, 1, 7, 1, 1, 11, 2, 3, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.000187873840332,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 7, 6, 2, 7, 1, 1, 8, 1, 2, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001847743988037,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 6, 7, 3, 4, 1, 1, 7, 2, 4, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0002059936523437,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 5, 7, 1, 5, 2, 1, 12, 2, 6, 0]",quantile_0.9,,,,,,,,
j10,37,proactive_quantile_0.9,60.0,True,37.0,0.0758571624755859,0.0001771450042724,"[0, 0, 2, 0, 9, 15, 12, 14, 23, 35, 11, 37]","[0, 2, 4, 9, 3, 4, 1, 1, 8, 1, 3, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002260208129882,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 8, 2, 6, 7, 2, 2, 2, 1, 7, 1, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002138614654541,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 9, 4, 7, 8, 1, 1, 4, 1, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002291202545166,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 7, 2, 11, 12, 1, 1, 3, 2, 6, 3, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0003600120544433,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 6, 3, 11, 12, 2, 2, 2, 1, 7, 1, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002129077911376,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 5, 3, 9, 8, 2, 1, 5, 1, 11, 2, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002171993255615,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 6, 5, 10, 6, 2, 2, 6, 1, 10, 1, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0001997947692871,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 8, 3, 8, 6, 1, 2, 4, 2, 8, 2, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0002050399780273,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 5, 4, 7, 9, 2, 1, 6, 2, 11, 2, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0001828670501708,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 8, 4, 6, 6, 1, 1, 3, 2, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,38,proactive_quantile_0.9,60.0,True,52.0,0.0816538333892822,0.0001909732818603,"[0, 11, 0, 0, 20, 9, 43, 11, 45, 32, 49, 52]","[0, 7, 4, 6, 6, 2, 2, 3, 2, 11, 1, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0002379417419433,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 3, 1, 2, 5, 2, 2, 4, 7, 10, 6, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0002169609069824,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 4, 2, 4, 8, 1, 4, 8, 9, 10, 4, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.000201940536499,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 2, 2, 4, 6, 1, 3, 5, 6, 11, 3, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0001890659332275,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 3, 2, 4, 5, 2, 2, 8, 7, 6, 2, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0001983642578125,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 3, 3, 3, 4, 1, 5, 5, 7, 9, 6, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,56.0,0.0566420555114746,0.0002081394195556,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 2, 2, 5, 8, 1, 6, 4, 11, 9, 3, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0001869201660156,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 4, 1, 2, 5, 2, 4, 6, 7, 6, 3, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0002079010009765,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 5, 3, 5, 8, 2, 3, 7, 6, 6, 4, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0001893043518066,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 4, 2, 5, 7, 1, 4, 4, 6, 7, 3, 0]",quantile_0.9,,,,,,,,
j10,39,proactive_quantile_0.9,60.0,True,54.0,0.0566420555114746,0.0002381801605224,"[0, 10, 0, 34, 0, 8, 8, 15, 45, 23, 39, 54]","[0, 3, 1, 2, 8, 2, 4, 8, 9, 11, 5, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 8, 1, 2, 5, 11, 2, 2, 3, 9, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 5, 1, 1, 4, 11, 4, 2, 5, 9, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 4, 8, 2, 3, 4, 10, 3, 3, 5, 5, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 3, 5, 2, 2, 4, 7, 3, 2, 2, 6, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 4, 1, 3, 4, 7, 5, 2, 4, 5, 0]",quantile_0.9,,,,,,,,
j10,41,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 2, 5, 2, 2, 5, 6, 2, 3, 3, 9, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 10, 1, 1, 2, 2, 2, 2, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 10, 1, 1, 1, 1, 2, 4, 10, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 7, 1, 1, 1, 2, 1, 2, 11, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 10, 1, 1, 2, 1, 3, 6, 6, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 7, 7, 3, 1, 2, 1, 1, 3, 8, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 6, 7, 1, 1, 1, 2, 3, 6, 9, 1, 0]",quantile_0.9,,,,,,,,
j10,42,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 5, 9, 3, 1, 1, 1, 3, 4, 7, 1, 0]",quantile_0.9,,,,,,,,
j10,43,proactive_quantile_0.9,60.0,True,32.0,0.049933910369873,0.0002460479736328,"[0, 10, 0, 14, 1, 17, 2, 23, 29, 20, 25, 32]","[0, 11, 1, 1, 5, 3, 9, 2, 1, 3, 7, 0]",quantile_0.9,,,,,,,,
j10,43,proactive_quantile_0.9,60.0,True,32.0,0.049933910369873,0.000220775604248,"[0, 10, 0, 14, 1, 17, 2, 23, 29, 20, 25, 32]","[0, 11, 1, 1, 6, 4, 10, 4, 1, 5, 7, 0]",quantile_0.9,,,,,,,,
j10,43,proactive_quantile_0.9,60.0,True,32.0,0.049933910369873,0.0001940727233886,"[0, 10, 0, 14, 1, 17, 2, 23, 29, 20, 25, 32]","[0, 8, 1, 1, 7, 6, 7, 3, 3, 2, 4, 0]",quantile_0.9,,,,,,,,
j10,43,proactive_quantile_0.9,60.0,True,32.0,0.049933910369873,0.0001940727233886,"[0, 10, 0, 14, 1, 17, 2, 23, 29, 20, 25, 32]","[0, 7, 1, 2, 6, 3, 6, 6, 2, 2, 3, 0]",quantile_0.9,,,,,,,,
j10,43,proactive_quantile_0.9,60.0,True,32.0,0.049933910369873,0.0002272129058837,"[0, 10, 0, 14, 1, 17, 2, 23, 29, 20, 25, 32]","[0, 11, 1, 3, 6, 2, 12, 5, 3, 3, 4, 0]",quantile_0.9,,,,,,,,
