,instance_folder,instance_id,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
631,j10,64,1,"[0, 4, 1, 3, 10, 1, 2, 3, 10, 5, 1, 0]",10,0.0,40.0,0.0599999,Optimal
632,j10,64,2,"[0, 6, 1, 2, 12, 1, 2, 4, 10, 7, 1, 0]",10,0.0,46.0,0.0899999,Optimal
633,j10,64,3,"[0, 8, 1, 4, 10, 1, 2, 4, 8, 8, 1, 0]",10,0.0,47.0,0.0599999,Optimal
634,j10,64,4,"[0, 5, 1, 3, 12, 1, 1, 4, 11, 5, 1, 0]",10,0.0,44.0,0.0599999,Optimal
635,j10,64,5,"[0, 5, 1, 5, 11, 1, 1, 3, 7, 4, 1, 0]",10,0.0,39.0,0.0599999,Optimal
636,j10,64,6,"[0, 8, 1, 3, 6, 1, 1, 3, 9, 6, 1, 0]",10,0.0,39.0,0.05,Optimal
637,j10,64,7,"[0, 5, 1, 2, 12, 1, 2, 5, 12, 5, 1, 0]",10,0.0,46.0,0.0899999,Optimal
638,j10,64,8,"[0, 5, 1, 5, 10, 1, 1, 3, 9, 8, 1, 0]",10,0.0,44.0,0.0899999,Optimal
639,j10,64,9,"[0, 6, 1, 2, 6, 1, 2, 5, 7, 6, 1, 0]",10,0.0,37.0,0.0999999,Optimal
640,j10,65,0,"[0, 2, 6, 8, 3, 5, 3, 9, 3, 1, 2, 0]",10,0.0,41.0,0.12,Optimal
641,j10,65,1,"[0, 1, 7, 5, 5, 2, 4, 10, 6, 1, 3, 0]",10,0.0,41.0,0.1,Optimal
642,j10,65,2,"[0, 1, 5, 8, 4, 3, 2, 12, 4, 2, 2, 0]",10,0.0,41.0,0.13,Optimal
643,j10,65,3,"[0, 3, 4, 5, 3, 2, 3, 6, 3, 2, 3, 0]",10,0.0,32.0,0.12,Optimal
644,j10,65,4,"[0, 2, 3, 7, 4, 3, 5, 10, 3, 2, 1, 0]",10,0.0,39.0,0.15,Optimal
645,j10,65,5,"[0, 3, 7, 4, 6, 3, 4, 6, 7, 2, 3, 0]",10,0.0,42.0,0.16,Optimal
646,j10,65,6,"[0, 3, 4, 4, 4, 5, 6, 9, 4, 2, 3, 0]",10,0.0,41.0,0.11,Optimal
647,j10,65,7,"[0, 1, 3, 6, 5, 5, 3, 9, 7, 1, 3, 0]",10,0.0,40.0,0.0999999,Optimal
648,j10,65,8,"[0, 3, 3, 4, 4, 3, 5, 6, 3, 2, 2, 0]",10,0.0,35.0,0.16,Optimal
649,j10,65,9,"[0, 3, 7, 6, 7, 5, 5, 11, 3, 2, 1, 0]",10,0.0,49.0,0.2,Optimal
650,j10,66,0,"[0, 2, 2, 10, 4, 6, 5, 4, 1, 5, 2, 0]",10,,,0.00999999,Infeasible
651,j10,66,1,"[0, 1, 2, 11, 8, 6, 4, 8, 1, 7, 1, 0]",10,,,0.0,Infeasible
652,j10,66,2,"[0, 1, 1, 10, 6, 9, 3, 5, 1, 5, 1, 0]",10,0.0,44.0,0.02,Optimal
653,j10,66,3,"[0, 2, 2, 7, 5, 6, 2, 8, 1, 6, 1, 0]",10,0.0,44.0,0.00999999,Optimal
654,j10,66,4,"[0, 1, 2, 9, 6, 6, 2, 7, 1, 6, 2, 0]",10,0.0,44.0,0.00999999,Optimal
655,j10,66,5,"[0, 1, 1, 7, 7, 9, 4, 8, 1, 5, 2, 0]",10,,,0.0,Infeasible
656,j10,66,6,"[0, 2, 1, 6, 8, 6, 4, 6, 1, 6, 1, 0]",10,,,0.00999999,Infeasible
657,j10,66,7,"[0, 3, 2, 9, 8, 8, 3, 7, 1, 5, 1, 0]",10,0.0,47.0,0.00999999,Optimal
658,j10,66,8,"[0, 3, 1, 7, 7, 9, 4, 4, 1, 5, 2, 0]",10,,,0.0,Infeasible
659,j10,66,9,"[0, 2, 2, 11, 7, 5, 2, 8, 1, 7, 1, 0]",10,0.0,48.0,0.00999999,Optimal
660,j10,67,0,"[0, 11, 9, 7, 1, 7, 8, 5, 2, 3, 2, 0]",10,,,0.0,Infeasible
661,j10,67,1,"[0, 11, 10, 4, 1, 10, 7, 9, 5, 6, 4, 0]",10,,,0.00999999,Infeasible
662,j10,67,2,"[0, 10, 11, 5, 1, 7, 6, 5, 4, 3, 3, 0]",10,,,0.00999999,Infeasible
663,j10,67,3,"[0, 11, 12, 4, 2, 6, 9, 6, 2, 2, 3, 0]",10,,,0.0,Infeasible
664,j10,67,4,"[0, 9, 8, 4, 1, 12, 8, 6, 3, 5, 2, 0]",10,,,0.0,Infeasible
665,j10,67,5,"[0, 6, 7, 6, 1, 8, 9, 5, 3, 5, 3, 0]",10,,,0.0,Infeasible
666,j10,67,6,"[0, 8, 6, 7, 2, 8, 7, 6, 2, 3, 5, 0]",10,0.0,55.0,0.0800002,Optimal
667,j10,67,7,"[0, 12, 11, 7, 2, 11, 6, 8, 4, 2, 2, 0]",10,,,0.0,Infeasible
668,j10,67,8,"[0, 8, 8, 4, 2, 9, 9, 7, 4, 2, 2, 0]",10,,,0.0,Infeasible
669,j10,67,9,"[0, 7, 7, 6, 1, 6, 9, 7, 2, 5, 3, 0]",10,,,0.0,Infeasible
670,j10,68,0,"[0, 7, 2, 3, 5, 6, 2, 6, 2, 1, 11, 0]",10,,,0.0,Infeasible
671,j10,68,1,"[0, 8, 4, 4, 6, 7, 4, 10, 1, 3, 10, 0]",10,,,0.00999999,Infeasible
672,j10,68,2,"[0, 6, 2, 4, 5, 3, 3, 7, 2, 3, 7, 0]",10,0.0,44.0,0.05,Optimal
673,j10,68,3,"[0, 5, 2, 7, 5, 3, 2, 11, 3, 2, 6, 0]",10,0.0,50.0,0.05,Optimal
674,j10,68,4,"[0, 7, 4, 4, 5, 6, 6, 6, 2, 1, 8, 0]",10,,,0.00999999,Infeasible
675,j10,68,5,"[0, 8, 2, 6, 5, 5, 2, 10, 2, 3, 8, 0]",10,,,0.0,Infeasible
676,j10,68,6,"[0, 5, 2, 4, 7, 7, 5, 11, 2, 3, 6, 0]",10,,,0.00999999,Infeasible
677,j10,68,7,"[0, 4, 4, 5, 5, 6, 6, 8, 3, 3, 6, 0]",10,0.0,50.0,0.05,Optimal
678,j10,68,8,"[0, 4, 5, 4, 5, 6, 2, 6, 2, 2, 10, 0]",10,0.0,44.0,0.00999999,Optimal
679,j10,68,9,"[0, 6, 2, 6, 7, 3, 5, 10, 1, 3, 10, 0]",10,0.0,54.0,0.0800002,Optimal
680,j10,69,0,"[0, 2, 1, 1, 2, 3, 9, 3, 1, 2, 6, 0]",10,0.0,43.0,0.00999999,Optimal
681,j10,69,1,"[0, 1, 2, 1, 6, 3, 8, 2, 3, 4, 9, 0]",10,0.0,45.0,0.00999999,Optimal
682,j10,69,2,"[0, 2, 1, 1, 4, 6, 11, 4, 3, 6, 6, 0]",10,0.0,47.0,0.0,Optimal
683,j10,69,3,"[0, 2, 3, 1, 2, 3, 7, 5, 2, 3, 6, 0]",10,0.0,43.0,0.0,Optimal
684,j10,69,4,"[0, 1, 1, 1, 3, 2, 6, 3, 3, 3, 5, 0]",10,0.0,42.0,0.0,Optimal
685,j10,69,5,"[0, 1, 3, 1, 3, 3, 9, 2, 1, 3, 8, 0]",10,0.0,42.0,0.0,Optimal
686,j10,69,6,"[0, 1, 3, 1, 6, 2, 11, 5, 2, 4, 5, 0]",10,0.0,45.0,0.00999999,Optimal
687,j10,69,7,"[0, 1, 2, 1, 4, 4, 7, 2, 3, 3, 8, 0]",10,0.0,43.0,0.00999999,Optimal
688,j10,69,8,"[0, 2, 3, 1, 6, 5, 11, 3, 3, 2, 5, 0]",10,0.0,47.0,0.00999999,Optimal
689,j10,69,9,"[0, 1, 3, 1, 3, 5, 10, 4, 3, 2, 5, 0]",10,0.0,43.0,0.00999999,Optimal
690,j10,70,0,"[0, 5, 10, 1, 2, 6, 1, 1, 4, 6, 7, 0]",10,0.0,47.0,0.0800002,Optimal
691,j10,70,1,"[0, 6, 11, 1, 3, 4, 1, 1, 6, 10, 11, 0]",10,0.0,54.0,0.0699999,Optimal
692,j10,70,2,"[0, 4, 10, 2, 1, 5, 1, 1, 8, 11, 8, 0]",10,0.0,53.0,0.0700002,Optimal
693,j10,70,3,"[0, 6, 7, 2, 3, 3, 1, 1, 5, 7, 11, 0]",10,0.0,46.0,0.05,Optimal
694,j10,70,4,"[0, 3, 7, 1, 1, 4, 1, 1, 4, 6, 11, 0]",10,0.0,39.0,0.00999999,Optimal
695,j10,70,5,"[0, 5, 8, 2, 1, 6, 1, 1, 5, 7, 9, 0]",10,0.0,47.0,0.0700002,Optimal
696,j10,70,6,"[0, 6, 6, 2, 1, 5, 1, 1, 8, 6, 11, 0]",10,0.0,49.0,0.0599999,Optimal
697,j10,70,7,"[0, 5, 7, 1, 1, 7, 1, 1, 5, 8, 8, 0]",10,0.0,48.0,0.1,Optimal
698,j10,70,8,"[0, 3, 6, 1, 2, 6, 1, 1, 8, 9, 11, 0]",10,0.0,48.0,0.05,Optimal
699,j10,70,9,"[0, 3, 9, 1, 1, 3, 1, 1, 6, 8, 7, 0]",10,0.0,41.0,0.0400002,Optimal
700,j10,71,0,"[0, 2, 2, 10, 2, 5, 2, 11, 2, 6, 2, 0]",10,,,0.00999999,Infeasible
701,j10,71,1,"[0, 2, 1, 11, 2, 5, 1, 10, 1, 11, 4, 0]",10,,,0.00999999,Infeasible
702,j10,71,2,"[0, 1, 2, 10, 4, 8, 2, 12, 1, 10, 3, 0]",10,,,0.0,Infeasible
703,j10,71,3,"[0, 2, 2, 6, 4, 5, 2, 11, 1, 7, 3, 0]",10,,,0.0,Infeasible
704,j10,71,4,"[0, 1, 1, 7, 2, 4, 2, 9, 2, 8, 3, 0]",10,0.0,38.0,0.02,Optimal
705,j10,71,5,"[0, 1, 1, 9, 4, 5, 2, 9, 1, 6, 3, 0]",10,,,0.0,Infeasible
706,j10,71,6,"[0, 2, 1, 8, 2, 4, 2, 9, 2, 8, 2, 0]",10,0.0,38.0,0.00999999,Optimal
707,j10,71,7,"[0, 1, 2, 8, 5, 6, 2, 6, 1, 7, 5, 0]",10,,,0.0,Infeasible
708,j10,71,8,"[0, 2, 1, 11, 2, 7, 2, 7, 2, 12, 2, 0]",10,,,0.0,Infeasible
709,j10,71,9,"[0, 1, 1, 8, 5, 5, 2, 9, 1, 8, 2, 0]",10,,,0.0,Infeasible
710,j10,72,0,"[0, 7, 2, 6, 6, 5, 3, 3, 5, 2, 10, 0]",10,,,0.0,Infeasible
711,j10,72,1,"[0, 8, 4, 7, 7, 6, 4, 5, 9, 1, 8, 0]",10,,,0.0,Infeasible
712,j10,72,2,"[0, 8, 3, 12, 7, 6, 5, 4, 6, 3, 6, 0]",10,,,0.00999999,Infeasible
713,j10,72,3,"[0, 5, 3, 11, 6, 3, 2, 7, 6, 1, 6, 0]",10,,,0.0,Infeasible
714,j10,72,4,"[0, 7, 5, 8, 6, 2, 4, 6, 6, 2, 9, 0]",10,,,0.00999999,Infeasible
715,j10,72,5,"[0, 8, 2, 7, 8, 6, 4, 7, 5, 2, 9, 0]",10,,,0.0,Infeasible
716,j10,72,6,"[0, 5, 4, 6, 9, 3, 5, 5, 7, 2, 6, 0]",10,,,0.0,Infeasible
717,j10,72,7,"[0, 5, 5, 12, 9, 5, 3, 4, 8, 3, 6, 0]",10,,,0.00999999,Infeasible
718,j10,72,8,"[0, 4, 4, 8, 6, 5, 2, 5, 5, 1, 7, 0]",10,,,0.0,Infeasible
719,j10,72,9,"[0, 5, 3, 9, 5, 2, 3, 7, 7, 1, 9, 0]",10,0.0,36.0,0.00999999,Optimal
720,j10,73,0,"[0, 11, 6, 9, 1, 3, 2, 2, 5, 2, 1, 0]",10,0.0,26.0,0.00999999,Optimal
721,j10,73,1,"[0, 7, 7, 9, 1, 4, 1, 1, 4, 4, 1, 0]",10,0.0,27.0,0.00999999,Optimal
722,j10,73,2,"[0, 9, 7, 7, 1, 7, 2, 1, 4, 6, 2, 0]",10,0.0,32.0,0.00999999,Optimal
723,j10,73,3,"[0, 7, 3, 6, 1, 4, 2, 2, 3, 3, 2, 0]",10,0.0,26.0,0.00999999,Optimal
724,j10,73,4,"[0, 6, 7, 6, 1, 3, 1, 2, 5, 4, 2, 0]",10,0.0,27.0,0.00999999,Optimal
725,j10,73,5,"[0, 6, 6, 6, 1, 4, 2, 1, 2, 3, 1, 0]",10,0.0,26.0,0.00999999,Optimal
726,j10,73,6,"[0, 8, 7, 5, 1, 6, 2, 1, 5, 2, 1, 0]",10,0.0,27.0,0.00999999,Optimal
727,j10,73,7,"[0, 7, 5, 7, 1, 4, 1, 1, 3, 5, 3, 0]",10,0.0,27.0,0.00999999,Optimal
728,j10,73,8,"[0, 11, 7, 8, 1, 4, 2, 1, 2, 2, 3, 0]",10,0.0,28.0,0.0100002,Optimal
729,j10,73,9,"[0, 8, 4, 8, 1, 7, 1, 1, 4, 2, 1, 0]",10,0.0,26.0,0.00999999,Optimal
730,j10,74,0,"[0, 11, 5, 6, 1, 6, 2, 9, 3, 2, 5, 0]",10,0.0,31.0,0.00999999,Optimal
731,j10,74,1,"[0, 10, 5, 6, 1, 7, 3, 10, 5, 2, 7, 0]",10,,,0.00999999,Infeasible
732,j10,74,2,"[0, 10, 4, 6, 1, 11, 3, 8, 7, 5, 5, 0]",10,0.0,39.0,0.00999999,Optimal
733,j10,74,3,"[0, 7, 5, 2, 1, 11, 2, 7, 4, 3, 4, 0]",10,0.0,36.0,0.00999999,Optimal
734,j10,74,4,"[0, 10, 3, 2, 1, 6, 2, 9, 5, 3, 4, 0]",10,0.0,30.0,0.00999999,Optimal
735,j10,74,5,"[0, 12, 5, 5, 1, 11, 2, 7, 6, 2, 4, 0]",10,0.0,36.0,0.00999999,Optimal
736,j10,74,6,"[0, 7, 5, 6, 1, 8, 1, 6, 6, 3, 6, 0]",10,0.0,34.0,0.00999999,Optimal
737,j10,74,7,"[0, 6, 2, 3, 1, 8, 3, 7, 3, 4, 5, 0]",10,0.0,35.0,0.02,Optimal
738,j10,74,8,"[0, 9, 5, 6, 1, 9, 2, 7, 6, 4, 4, 0]",10,0.0,35.0,0.00999999,Optimal
739,j10,74,9,"[0, 6, 4, 4, 1, 7, 1, 8, 3, 2, 5, 0]",10,0.0,32.0,0.00999999,Optimal
740,j10,75,0,"[0, 8, 2, 4, 4, 6, 2, 1, 1, 1, 3, 0]",10,0.0,26.0,0.0,Optimal
741,j10,75,1,"[0, 5, 3, 8, 7, 4, 3, 1, 1, 1, 7, 0]",10,0.0,27.0,0.0,Optimal
742,j10,75,2,"[0, 7, 2, 7, 7, 5, 1, 1, 1, 1, 5, 0]",10,0.0,27.0,0.0,Optimal
743,j10,75,3,"[0, 9, 5, 5, 4, 3, 3, 1, 1, 1, 4, 0]",10,0.0,24.0,0.00999999,Optimal
744,j10,75,4,"[0, 6, 5, 5, 4, 3, 1, 1, 1, 1, 4, 0]",10,0.0,24.0,0.00999999,Optimal
745,j10,75,5,"[0, 5, 2, 7, 5, 4, 1, 1, 1, 1, 6, 0]",10,0.0,25.0,0.00999999,Optimal
746,j10,75,6,"[0, 6, 3, 7, 7, 3, 2, 1, 1, 1, 6, 0]",10,0.0,27.0,0.00999999,Optimal
747,j10,75,7,"[0, 9, 4, 8, 3, 6, 2, 1, 1, 1, 5, 0]",10,0.0,26.0,0.00999999,Optimal
748,j10,75,8,"[0, 5, 2, 5, 5, 5, 2, 1, 1, 1, 3, 0]",10,0.0,25.0,0.0,Optimal
749,j10,75,9,"[0, 6, 5, 8, 6, 4, 3, 1, 1, 1, 3, 0]",10,0.0,26.0,0.0,Optimal
750,j10,76,0,"[0, 7, 7, 2, 7, 1, 2, 6, 3, 3, 10, 0]",10,0.0,47.0,0.00999999,Optimal
751,j10,76,1,"[0, 8, 4, 4, 10, 1, 3, 11, 5, 2, 9, 0]",10,,,0.0,Infeasible
752,j10,76,2,"[0, 8, 5, 2, 11, 1, 3, 8, 7, 5, 7, 0]",10,0.0,48.0,0.00999999,Optimal
753,j10,76,3,"[0, 5, 3, 4, 11, 1, 2, 7, 4, 3, 6, 0]",10,,,0.0,Infeasible
754,j10,76,4,"[0, 8, 4, 2, 6, 1, 2, 9, 5, 3, 6, 0]",10,0.0,47.0,0.00999999,Optimal
755,j10,76,5,"[0, 7, 4, 3, 9, 1, 1, 6, 4, 5, 10, 0]",10,0.0,47.0,0.00999999,Optimal
756,j10,76,6,"[0, 6, 7, 2, 11, 1, 2, 8, 3, 2, 7, 0]",10,0.0,47.0,0.00999999,Optimal
757,j10,76,7,"[0, 6, 5, 3, 6, 1, 3, 7, 6, 5, 11, 0]",10,0.0,47.0,0.00999999,Optimal
758,j10,76,8,"[0, 8, 6, 3, 7, 1, 3, 6, 3, 4, 8, 0]",10,0.0,47.0,0.00999999,Optimal
759,j10,76,9,"[0, 5, 6, 2, 8, 1, 3, 12, 3, 2, 7, 0]",10,0.0,47.0,0.00999999,Optimal
760,j10,77,0,"[0, 2, 9, 6, 6, 7, 9, 3, 5, 4, 5, 0]",10,0.0,44.0,0.02,Optimal
761,j10,77,1,"[0, 2, 10, 6, 12, 7, 8, 2, 4, 6, 9, 0]",10,0.0,50.0,0.0599999,Optimal
762,j10,77,2,"[0, 1, 8, 6, 11, 12, 8, 2, 5, 5, 6, 0]",10,0.0,50.0,0.0599999,Optimal
763,j10,77,3,"[0, 3, 6, 3, 7, 11, 12, 3, 3, 4, 9, 0]",10,0.0,51.0,0.0699999,Optimal
764,j10,77,4,"[0, 2, 6, 2, 11, 9, 8, 3, 2, 7, 6, 0]",10,0.0,46.0,0.0599999,Optimal
765,j10,77,5,"[0, 2, 9, 6, 6, 7, 9, 2, 4, 8, 5, 0]",10,0.0,47.0,0.0400002,Optimal
766,j10,77,6,"[0, 2, 9, 3, 8, 6, 10, 3, 5, 6, 7, 0]",10,0.0,46.0,0.0599999,Optimal
767,j10,77,7,"[0, 2, 6, 3, 9, 12, 11, 2, 5, 5, 8, 0]",10,0.0,51.0,0.0700002,Optimal
768,j10,77,8,"[0, 3, 6, 2, 8, 8, 7, 5, 5, 8, 7, 0]",10,0.0,48.0,0.04,Optimal
769,j10,77,9,"[0, 3, 6, 2, 7, 7, 11, 5, 2, 4, 9, 0]",10,0.0,48.0,0.0699999,Optimal
770,j10,78,0,"[0, 11, 1, 2, 1, 5, 3, 5, 3, 2, 4, 0]",10,0.0,26.0,0.00999999,Optimal
771,j10,78,1,"[0, 6, 2, 6, 1, 5, 6, 4, 3, 1, 8, 0]",10,0.0,27.0,0.00999999,Optimal
772,j10,78,2,"[0, 11, 3, 6, 1, 5, 6, 4, 2, 2, 6, 0]",10,0.0,27.0,0.00999999,Optimal
773,j10,78,3,"[0, 10, 2, 3, 1, 5, 2, 4, 3, 2, 5, 0]",10,0.0,26.0,0.00999999,Optimal
774,j10,78,4,"[0, 11, 3, 3, 1, 3, 2, 2, 3, 1, 4, 0]",10,0.0,26.0,0.00999999,Optimal
775,j10,78,5,"[0, 11, 3, 3, 1, 2, 5, 4, 3, 2, 5, 0]",10,0.0,26.0,0.00999999,Optimal
776,j10,78,6,"[0, 9, 1, 2, 1, 3, 5, 2, 4, 1, 4, 0]",10,0.0,26.0,0.00999999,Optimal
777,j10,78,7,"[0, 11, 2, 4, 1, 5, 2, 2, 3, 2, 6, 0]",10,0.0,26.0,0.00999999,Optimal
778,j10,78,8,"[0, 8, 2, 2, 1, 4, 3, 5, 5, 1, 8, 0]",10,0.0,26.0,0.00999999,Optimal
779,j10,78,9,"[0, 9, 2, 3, 1, 5, 2, 2, 4, 1, 5, 0]",10,0.0,26.0,0.00999999,Optimal
780,j10,79,0,"[0, 1, 8, 6, 6, 2, 5, 11, 5, 4, 2, 0]",10,0.0,30.0,0.00999999,Optimal
781,j10,79,1,"[0, 1, 9, 6, 7, 3, 6, 11, 7, 8, 1, 0]",10,0.0,30.0,0.00999999,Optimal
782,j10,79,2,"[0, 1, 7, 6, 11, 3, 4, 10, 6, 5, 3, 0]",10,0.0,30.0,0.00999999,Optimal
783,j10,79,3,"[0, 1, 5, 3, 7, 2, 3, 7, 5, 8, 2, 0]",10,0.0,30.0,0.00999999,Optimal
784,j10,79,4,"[0, 1, 5, 2, 11, 3, 3, 6, 8, 5, 2, 0]",10,0.0,30.0,0.00999999,Optimal
785,j10,79,5,"[0, 1, 8, 6, 6, 2, 5, 10, 7, 8, 1, 0]",10,0.0,30.0,0.00999999,Optimal
786,j10,79,6,"[0, 1, 8, 3, 8, 1, 6, 7, 7, 6, 2, 0]",10,0.0,30.0,0.0100002,Optimal
787,j10,79,7,"[0, 1, 5, 3, 9, 3, 6, 9, 6, 7, 3, 0]",10,0.0,30.0,0.00999999,Optimal
788,j10,79,8,"[0, 1, 5, 2, 8, 3, 3, 9, 9, 6, 3, 0]",10,0.0,31.0,0.00999999,Optimal
789,j10,79,9,"[0, 1, 5, 2, 7, 2, 5, 6, 5, 8, 2, 0]",10,0.0,30.0,0.00999999,Optimal
790,j10,80,0,"[0, 8, 9, 5, 6, 2, 3, 2, 7, 7, 2, 0]",10,0.0,37.0,0.00999999,Optimal
791,j10,80,1,"[0, 9, 6, 7, 9, 1, 5, 6, 9, 7, 1, 0]",10,0.0,39.0,0.00999999,Optimal
792,j10,80,2,"[0, 9, 7, 9, 6, 2, 3, 3, 7, 4, 2, 0]",10,0.0,35.0,0.00999999,Optimal
793,j10,80,3,"[0, 5, 9, 6, 5, 1, 6, 4, 7, 3, 1, 0]",10,0.0,36.0,0.00999999,Optimal
794,j10,80,4,"[0, 8, 6, 6, 8, 1, 3, 3, 9, 7, 1, 0]",10,0.0,33.0,0.00999999,Optimal
795,j10,80,5,"[0, 9, 5, 8, 6, 1, 3, 6, 7, 5, 2, 0]",10,0.0,35.0,0.00999999,Optimal
796,j10,80,6,"[0, 7, 6, 5, 6, 2, 7, 5, 11, 4, 2, 0]",10,0.0,37.0,0.00999999,Optimal
797,j10,80,7,"[0, 5, 5, 7, 7, 2, 4, 5, 10, 5, 1, 0]",10,0.0,33.0,0.00999999,Optimal
798,j10,80,8,"[0, 5, 5, 6, 6, 2, 6, 2, 6, 7, 2, 0]",10,0.0,33.0,0.00999999,Optimal
799,j10,80,9,"[0, 7, 9, 8, 8, 2, 3, 5, 10, 6, 1, 0]",10,0.0,37.0,0.00999999,Optimal
800,j10,81,0,"[0, 2, 7, 10, 2, 2, 5, 2, 6, 6, 5, 0]",10,0.0,17.0,0.00999999,Optimal
801,j10,81,1,"[0, 1, 8, 12, 3, 3, 6, 3, 11, 8, 8, 0]",10,0.0,22.0,0.00999999,Optimal
802,j10,81,2,"[0, 2, 8, 8, 6, 2, 4, 1, 7, 7, 4, 0]",10,0.0,19.0,0.00999999,Optimal
803,j10,81,3,"[0, 1, 5, 7, 3, 2, 2, 1, 7, 6, 4, 0]",10,0.0,16.0,0.00999999,Optimal
804,j10,81,4,"[0, 2, 7, 8, 3, 1, 5, 3, 11, 7, 5, 0]",10,0.0,18.0,0.0,Optimal
805,j10,81,5,"[0, 2, 8, 6, 3, 1, 4, 1, 6, 11, 7, 0]",10,0.0,17.0,0.00999999,Optimal
806,j10,81,6,"[0, 2, 6, 6, 6, 2, 4, 3, 7, 6, 5, 0]",10,0.0,19.0,0.00999999,Optimal
807,j10,81,7,"[0, 2, 8, 9, 3, 3, 2, 1, 8, 8, 5, 0]",10,0.0,18.0,0.00999999,Optimal
808,j10,81,8,"[0, 2, 7, 10, 4, 3, 2, 1, 7, 7, 7, 0]",10,0.0,17.0,0.00999999,Optimal
809,j10,81,9,"[0, 1, 4, 11, 6, 2, 4, 1, 9, 11, 7, 0]",10,0.0,19.0,0.00999999,Optimal
810,j10,82,0,"[0, 1, 1, 5, 6, 2, 1, 7, 1, 6, 3, 0]",10,0.0,16.0,0.0100002,Optimal
811,j10,82,1,"[0, 1, 1, 2, 2, 3, 1, 10, 1, 7, 4, 0]",10,0.0,17.0,0.00999999,Optimal
812,j10,82,2,"[0, 1, 1, 3, 4, 2, 1, 12, 1, 5, 2, 0]",10,0.0,17.0,0.00999999,Optimal
813,j10,82,3,"[0, 1, 1, 5, 6, 4, 1, 10, 1, 5, 2, 0]",10,0.0,16.0,0.00999999,Optimal
814,j10,82,4,"[0, 1, 1, 3, 3, 5, 1, 12, 1, 3, 4, 0]",10,0.0,17.0,0.0100002,Optimal
815,j10,82,5,"[0, 1, 1, 3, 3, 5, 1, 11, 1, 4, 3, 0]",10,0.0,16.0,0.00999999,Optimal
816,j10,82,6,"[0, 1, 1, 2, 6, 3, 1, 6, 1, 3, 3, 0]",10,0.0,16.0,0.00999999,Optimal
817,j10,82,7,"[0, 1, 1, 5, 4, 3, 1, 6, 1, 6, 4, 0]",10,0.0,16.0,0.00999999,Optimal
818,j10,82,8,"[0, 1, 1, 3, 3, 5, 1, 10, 1, 3, 3, 0]",10,0.0,16.0,0.00999999,Optimal
819,j10,82,9,"[0, 1, 1, 5, 6, 4, 1, 10, 1, 3, 3, 0]",10,0.0,16.0,0.00999999,Optimal
820,j10,83,0,"[0, 1, 5, 1, 1, 3, 8, 11, 2, 1, 1, 0]",10,0.0,26.0,0.0,Optimal
821,j10,83,1,"[0, 1, 3, 1, 2, 6, 6, 8, 1, 3, 2, 0]",10,0.0,25.0,0.0,Optimal
822,j10,83,2,"[0, 1, 4, 1, 2, 6, 7, 10, 2, 3, 1, 0]",10,0.0,25.0,0.00999999,Optimal
823,j10,83,3,"[0, 1, 6, 2, 2, 3, 6, 12, 1, 3, 2, 0]",10,0.0,27.0,0.0,Optimal
824,j10,83,4,"[0, 1, 3, 2, 2, 3, 6, 6, 1, 2, 1, 0]",10,0.0,25.0,0.0,Optimal
825,j10,83,5,"[0, 1, 2, 2, 2, 4, 6, 6, 1, 3, 2, 0]",10,0.0,25.0,0.0,Optimal
826,j10,83,6,"[0, 1, 3, 2, 2, 6, 5, 7, 2, 1, 1, 0]",10,0.0,25.0,0.00999999,Optimal
827,j10,83,7,"[0, 1, 6, 1, 2, 5, 6, 8, 2, 1, 1, 0]",10,0.0,25.0,0.00999999,Optimal
828,j10,83,8,"[0, 1, 3, 2, 1, 4, 6, 6, 1, 2, 2, 0]",10,0.0,25.0,0.00999999,Optimal
829,j10,83,9,"[0, 1, 6, 2, 2, 3, 8, 12, 1, 1, 1, 0]",10,0.0,27.0,0.00999999,Optimal
830,j10,84,0,"[0, 3, 7, 1, 6, 1, 2, 5, 4, 3, 5, 0]",10,0.0,48.0,0.0,Optimal
831,j10,84,1,"[0, 2, 8, 1, 7, 1, 3, 2, 6, 7, 7, 0]",10,0.0,47.0,0.0,Optimal
832,j10,84,2,"[0, 2, 6, 1, 11, 1, 3, 4, 8, 4, 5, 0]",10,0.0,47.0,0.0,Optimal
833,j10,84,3,"[0, 5, 4, 1, 11, 1, 2, 3, 5, 4, 4, 0]",10,0.0,47.0,0.0,Optimal
834,j10,84,4,"[0, 2, 5, 1, 6, 1, 2, 5, 6, 4, 4, 0]",10,0.0,48.0,0.0,Optimal
835,j10,84,5,"[0, 4, 7, 1, 11, 1, 2, 3, 7, 7, 4, 0]",10,0.0,47.0,0.0,Optimal
836,j10,84,6,"[0, 3, 7, 1, 8, 1, 1, 2, 7, 4, 6, 0]",10,0.0,47.0,0.0,Optimal
837,j10,84,7,"[0, 5, 4, 1, 7, 1, 3, 5, 6, 4, 4, 0]",10,0.0,48.0,0.00999999,Optimal
838,j10,84,8,"[0, 4, 5, 2, 12, 1, 2, 2, 7, 4, 7, 0]",10,0.0,49.0,0.00999999,Optimal
839,j10,84,9,"[0, 4, 4, 1, 8, 1, 3, 5, 5, 6, 8, 0]",10,0.0,48.0,0.00999999,Optimal
840,j10,85,0,"[0, 6, 7, 5, 2, 6, 1, 5, 5, 6, 3, 0]",10,0.0,23.0,0.0,Optimal
