instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations
j10,10,43.0,reactive_robust,2,30,1,True,"[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 32, 42]",0.07576990127563477,0.5071609020233154,robust,"[0, 6, 3, 1, 2, 11, 3, 4, 9, 2, 3, 0]"
j10,10,42.0,reactive_robust,2,30,1,True,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.0758967399597168,0.6491420269012451,robust,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]"
j10,10,42.0,reactive_robust,2,30,1,True,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.07677102088928223,0.590191125869751,robust,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]"
j10,10,39.0,reactive_robust,2,30,1,True,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 31, 19, 20, 38]",0.0814199447631836,0.5740079879760742,robust,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]"
j10,10,44.0,reactive_robust,2,30,1,True,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 37, 19, 33, 44]",0.0765848159790039,0.6081721782684326,robust,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]"
j10,10,39.0,reactive_robust,2,30,1,True,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 32, 19, 26, 39]",0.0790262222290039,0.5889408588409424,robust,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]"
j10,10,42.0,reactive_robust,2,30,1,True,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.07654190063476562,0.5560297966003418,robust,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]"
j10,10,45.0,reactive_robust,2,30,1,True,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 0, 9, 7, 13, 13, 29, 23, 38, 19, 33, 45]",0.07508707046508789,0.5523910522460938,robust,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.0497899055480957,0.4678010940551758,robust,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]"
j10,11,43.0,reactive_robust,2,30,1,True,"[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.05004477500915527,0.42141103744506836,robust,"[0, 9, 1, 3, 5, 1, 1, 5, 7, 1, 8, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.050412893295288086,0.4740719795227051,robust,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04983091354370117,0.48387718200683594,robust,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.05105996131896973,0.5407578945159912,robust,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04943490028381348,0.47155094146728516,robust,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04895186424255371,0.4695160388946533,robust,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.048584938049316406,0.4814620018005371,robust,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]"
j10,11,42.0,reactive_robust,2,30,1,True,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.053588151931762695,0.49562883377075195,robust,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]"
j10,11,41.0,reactive_robust,2,30,1,True,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]","[0, 20, 30, 0, 33, 6, 17, 9, 35, 33, 30, 40]",0.049874067306518555,0.44774627685546875,robust,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 13, 0]"
j10,13,41.0,reactive_robust,2,30,1,True,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 24, 30, 24, 9, 40]",0.050399065017700195,0.48030996322631836,robust,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.05165696144104004,0.5006349086761475,robust,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.05100584030151367,0.5995187759399414,robust,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.0507049560546875,0.4664278030395508,robust,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.1443779468536377,0.5303900241851807,robust,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04903888702392578,0.46647119522094727,robust,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04896807670593262,0.5092108249664307,robust,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.048681020736694336,0.4692869186401367,robust,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]"
j10,13,46.0,reactive_robust,2,30,1,True,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04841303825378418,0.46072816848754883,robust,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]"
j10,13,44.0,reactive_robust,2,30,1,True,"[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]","[0, 0, 0, 11, 4, 5, 17, 33, 30, 24, 9, 42]",0.047866106033325195,0.41498804092407227,robust,"[0, 2, 7, 12, 6, 1, 9, 12, 7, 9, 1, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,14,inf,reactive_robust,2,30,1,False,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",,,inf,inf,robust,"[0, 4, 12, 7, 2, 8, 10, 7, 12, 12, 6, 0]"
j10,15,50.0,reactive_robust,2,30,1,True,"[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07816696166992188,0.422224760055542,robust,"[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 13, 0]"
j10,15,49.0,reactive_robust,2,30,1,True,"[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07744312286376953,0.47243380546569824,robust,"[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]"
j10,15,49.0,reactive_robust,2,30,1,True,"[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07919001579284668,0.47713208198547363,robust,"[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]"
j10,15,50.0,reactive_robust,2,30,1,True,"[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.0775899887084961,0.4693789482116699,robust,"[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]"
j10,15,51.0,reactive_robust,2,30,1,True,"[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07887506484985352,0.4257941246032715,robust,"[0, 5, 8, 4, 6, 12, 5, 3, 12, 7, 7, 0]"
j10,15,50.0,reactive_robust,2,30,1,True,"[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07925796508789062,0.4230320453643799,robust,"[0, 5, 10, 3, 7, 9, 6, 3, 12, 6, 11, 0]"
j10,15,49.0,reactive_robust,2,30,1,True,"[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07786178588867188,0.5057041645050049,robust,"[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]"
j10,15,49.0,reactive_robust,2,30,1,True,"[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07935905456542969,0.5046529769897461,robust,"[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]"
j10,15,50.0,reactive_robust,2,30,1,True,"[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07950997352600098,0.48725295066833496,robust,"[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]"
j10,15,49.0,reactive_robust,2,30,1,True,"[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07946181297302246,0.4777650833129883,robust,"[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]"
j10,16,33.0,reactive_robust,2,30,1,True,"[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06526684761047363,0.5772716999053955,robust,"[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]"
j10,16,32.0,reactive_robust,2,30,1,True,"[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 30, 32]",0.06470608711242676,0.5149140357971191,robust,"[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]"
j10,16,33.0,reactive_robust,2,30,1,True,"[0, 8, 2, 8, 1, 5, 6, 11, 3, 3, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06461071968078613,0.5140821933746338,robust,"[0, 8, 2, 8, 1, 5, 6, 11, 3, 3, 1, 0]"
j10,16,33.0,reactive_robust,2,30,1,True,"[0, 5, 2, 4, 1, 4, 3, 11, 3, 2, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06392192840576172,0.5703833103179932,robust,"[0, 5, 2, 4, 1, 4, 3, 11, 3, 2, 2, 0]"
j10,16,33.0,reactive_robust,2,30,1,True,"[0, 4, 1, 5, 1, 3, 2, 11, 3, 2, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06388378143310547,0.5751309394836426,robust,"[0, 4, 1, 5, 1, 3, 2, 11, 3, 2, 1, 0]"
j10,16,32.0,reactive_robust,2,30,1,True,"[0, 7, 1, 5, 1, 4, 5, 10, 1, 2, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 30, 32]",0.06474089622497559,0.6769430637359619,robust,"[0, 7, 1, 5, 1, 4, 5, 10, 1, 2, 2, 0]"
j10,16,30.0,reactive_robust,2,30,1,True,"[0, 8, 1, 8, 1, 3, 5, 7, 3, 1, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 27, 30]",0.06508994102478027,0.5367939472198486,robust,"[0, 8, 1, 8, 1, 3, 5, 7, 3, 1, 1, 0]"
j10,16,30.0,reactive_robust,2,30,1,True,"[0, 5, 2, 6, 1, 5, 3, 6, 3, 2, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 26, 30]",0.0637350082397461,0.5938339233398438,robust,"[0, 5, 2, 6, 1, 5, 3, 6, 3, 2, 2, 0]"
j10,16,30.0,reactive_robust,2,30,1,True,"[0, 8, 2, 5, 1, 6, 2, 6, 3, 3, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 26, 30]",0.08135509490966797,0.6018221378326416,robust,"[0, 8, 2, 5, 1, 6, 2, 6, 3, 3, 2, 0]"
j10,16,34.0,reactive_robust,2,30,1,True,"[0, 5, 2, 7, 1, 7, 4, 12, 3, 1, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 33, 35]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 32, 34]",0.06505393981933594,0.7155137062072754,robust,"[0, 5, 2, 7, 1, 7, 4, 12, 3, 1, 1, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 7, 10, 1, 7, 8, 2, 1, 2, 1, 3, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.11461925506591797,0.6290428638458252,robust,"[0, 7, 10, 1, 7, 8, 2, 1, 2, 1, 3, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 8, 11, 1, 12, 6, 1, 1, 4, 1, 4, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.04895615577697754,0.48360705375671387,robust,"[0, 8, 11, 1, 12, 6, 1, 1, 4, 1, 4, 0]"
j10,18,32.0,reactive_robust,2,30,1,True,"[0, 8, 9, 1, 8, 9, 2, 3, 4, 1, 6, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.048044681549072266,0.4371218681335449,robust,"[0, 8, 9, 1, 8, 9, 2, 3, 4, 1, 7, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 5, 7, 3, 6, 6, 2, 2, 4, 1, 3, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.04956793785095215,0.4752960205078125,robust,"[0, 5, 7, 3, 6, 6, 2, 2, 4, 1, 3, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 5, 6, 1, 7, 5, 1, 2, 5, 1, 4, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.10113787651062012,0.483140230178833,robust,"[0, 5, 6, 1, 7, 5, 1, 2, 5, 1, 4, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 5, 6, 3, 9, 6, 2, 1, 2, 1, 3, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.06386613845825195,0.4814891815185547,robust,"[0, 5, 6, 3, 9, 6, 2, 1, 2, 1, 3, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 7, 10, 3, 10, 5, 2, 2, 4, 1, 2, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.052255868911743164,0.49416589736938477,robust,"[0, 7, 10, 3, 10, 5, 2, 2, 4, 1, 2, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 8, 7, 3, 8, 6, 1, 3, 3, 1, 5, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]",0.048597097396850586,0.47809386253356934,robust,"[0, 8, 7, 3, 8, 6, 1, 3, 3, 1, 5, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 8, 9, 2, 7, 8, 1, 1, 2, 1, 4, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 29, 26, 31]",0.0475468635559082,0.478626012802124,robust,"[0, 8, 9, 2, 7, 8, 1, 1, 2, 1, 4, 0]"
j10,18,31.0,reactive_robust,2,30,1,True,"[0, 6, 7, 1, 8, 5, 1, 2, 3, 1, 5, 0]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]","[0, 0, 9, 13, 0, 17, 27, 20, 20, 30, 26, 31]",0.049093008041381836,0.4763309955596924,robust,"[0, 6, 7, 1, 8, 5, 1, 2, 3, 1, 5, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 6, 6, 2, 1, 2, 5, 5, 6, 2, 2, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 7, 3, 4, 1, 1, 4, 7, 10, 2, 2, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 5, 6, 3, 1, 3, 4, 9, 7, 2, 5, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 3, 3, 3, 1, 2, 4, 6, 7, 1, 2, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 4, 2, 2, 1, 2, 5, 7, 7, 1, 4, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 6, 3, 3, 1, 1, 2, 6, 9, 1, 4, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 7, 2, 3, 1, 2, 4, 5, 10, 2, 5, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 5, 4, 3, 1, 1, 4, 6, 9, 2, 4, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 7, 5, 3, 1, 2, 5, 5, 6, 1, 4, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,19,inf,reactive_robust,2,30,1,False,"[0, 4, 5, 2, 1, 3, 4, 5, 6, 2, 5, 0]",,,inf,inf,robust,"[0, 8, 7, 6, 2, 4, 6, 10, 13, 3, 6, 0]"
j10,20,49.0,reactive_robust,2,30,1,True,"[0, 11, 5, 1, 6, 3, 9, 11, 6, 3, 7, 0]","[0, 0, 21, 0, 7, 0, 27, 27, 27, 13, 40, 49]","[0, 0, 21, 0, 7, 0, 27, 27, 27, 13, 40, 49]",0.0755150318145752,0.45851802825927734,robust,"[0, 11, 5, 1, 6, 3, 9, 11, 6, 3, 7, 0]"
j10,20,49.0,reactive_robust,2,30,1,True,"[0, 10, 5, 2, 10, 3, 8, 10, 12, 5, 10, 0]","[0, 0, 21, 0, 7, 0, 27, 27, 27, 13, 40, 49]","[0, 0, 21, 0, 7, 0, 27, 27, 27, 13, 39, 48]",0.07002496719360352,0.40339112281799316,robust,"[0, 10, 5, 2, 10, 3, 8, 10, 12, 5, 12, 0]"
