instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,10,42.0,reactive,2,30,11,True,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.07474803924560547,0.548321008682251,robust
j10,10,45.0,reactive,2,30,11,True,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 38, 19, 33, 45]",0.07468914985656738,0.5477240085601807,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04796719551086426,0.4571559429168701,robust
j10,11,43.0,reactive,2,30,10,True,"[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.048707008361816406,0.41536808013916016,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04886984825134277,0.46166229248046875,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04847311973571777,0.4580848217010498,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.048011064529418945,0.4577610492706299,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.049729108810424805,0.45909976959228516,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.048287391662597656,0.4633946418762207,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.049076080322265625,0.45766305923461914,robust
j10,11,42.0,reactive,2,30,11,True,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 37, 33, 30, 42]",0.04935336112976074,0.4565389156341553,robust
j10,11,41.0,reactive,2,30,10,True,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]","[0, 20, 30, 0, 33, 6, 17, 9, 35, 33, 30, 40]",0.04906487464904785,0.4192183017730713,robust
j10,13,41.0,reactive,2,30,11,True,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 24, 30, 24, 9, 40]",0.048377037048339844,0.46172285079956055,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04762411117553711,0.4559199810028076,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04733991622924805,0.45295119285583496,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04741096496582031,0.4567222595214844,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04889106750488281,0.45299696922302246,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.047849178314208984,0.4571859836578369,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.047884225845336914,0.5017507076263428,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04858589172363281,0.452653169631958,robust
j10,13,46.0,reactive,2,30,11,True,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 37, 30, 24, 9, 46]",0.04822111129760742,0.4563930034637451,robust
j10,13,44.0,reactive,2,30,10,True,"[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]","[0, 0, 0, 11, 4, 5, 17, 33, 30, 24, 9, 42]",0.04874706268310547,0.4126310348510742,robust
j10,14,inf,reactive,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",,0.04380321502685547,1.5974044799804688e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",,0.04324674606323242,1.0967254638671875e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",,0.04269003868103027,1.4066696166992188e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",,0.04317498207092285,1.2159347534179688e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",,0.04488325119018555,1.2874603271484375e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",,0.04358506202697754,1.4066696166992188e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",,0.04283905029296875,1.1682510375976562e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",,0.044402122497558594,1.7881393432617188e-05,robust
j10,14,inf,reactive,2,30,1,False,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",,0.04415726661682129,1.2874603271484375e-05,robust
j10,15,50.0,reactive,2,30,10,True,"[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07896590232849121,0.41791796684265137,robust
j10,15,49.0,reactive,2,30,11,True,"[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07924389839172363,0.4578888416290283,robust
j10,15,49.0,reactive,2,30,11,True,"[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07788801193237305,0.46552586555480957,robust
j10,15,50.0,reactive,2,30,11,True,"[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07767987251281738,0.4628322124481201,robust
j10,15,51.0,reactive,2,30,10,True,"[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07753491401672363,0.42620229721069336,robust
j10,15,50.0,reactive,2,30,10,True,"[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07771110534667969,0.4280729293823242,robust
j10,15,49.0,reactive,2,30,11,True,"[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07765388488769531,0.46431708335876465,robust
j10,15,49.0,reactive,2,30,11,True,"[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07791781425476074,0.46185898780822754,robust
j10,15,50.0,reactive,2,30,11,True,"[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07715463638305664,0.4671013355255127,robust
j10,15,49.0,reactive,2,30,11,True,"[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]","[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]",0.07790207862854004,0.47603583335876465,robust
j10,16,33.0,reactive,2,30,11,True,"[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.07175493240356445,0.568281888961792,robust
j10,16,32.0,reactive,2,30,11,True,"[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 30, 32]",0.06323695182800293,0.5102319717407227,robust
j10,16,33.0,reactive,2,30,11,True,"[0, 8, 2, 8, 1, 5, 6, 11, 3, 3, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06255412101745605,0.49974799156188965,robust
j10,16,33.0,reactive,2,30,11,True,"[0, 5, 2, 4, 1, 4, 3, 11, 3, 2, 2, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06262397766113281,0.5777249336242676,robust
j10,16,33.0,reactive,2,30,11,True,"[0, 4, 1, 5, 1, 3, 2, 11, 3, 2, 1, 0]","[0, 0, 9, 0, 9, 11, 13, 20, 9, 11, 31, 33]",0.06339526176452637,0.57108473777771,robust
