instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j20,15,101.0,reactive_quantile_0.9,2,30,15,True,"[0, 5, 8, 2, 6, 3, 6, 6, 4, 8, 7, 9, 1, 6, 3, 6, 2, 7, 3, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07413911819458008,0.6870729923248291,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,14,True,"[0, 5, 4, 1, 9, 2, 12, 8, 6, 9, 11, 9, 2, 4, 6, 10, 2, 10, 4, 1, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07468080520629883,0.6449971199035645,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,17,True,"[0, 5, 8, 2, 5, 1, 8, 6, 4, 10, 7, 7, 1, 6, 7, 10, 1, 10, 3, 1, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07225203514099121,0.9501159191131592,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,15,True,"[0, 2, 5, 1, 7, 2, 8, 10, 6, 8, 8, 12, 1, 5, 5, 12, 1, 8, 5, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07585287094116211,0.7189621925354004,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,15,True,"[0, 2, 5, 3, 9, 3, 6, 11, 3, 8, 7, 11, 1, 6, 3, 11, 1, 7, 3, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07508587837219238,0.705219030380249,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,14,True,"[0, 2, 5, 2, 6, 3, 11, 10, 6, 9, 12, 11, 1, 7, 3, 9, 2, 8, 5, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07481002807617188,0.6634669303894043,quantile_0.9
j20,16,56.0,reactive_quantile_0.9,2,30,16,True,"[0, 6, 10, 6, 2, 5, 11, 6, 5, 2, 2, 2, 1, 4, 1, 1, 5, 1, 6, 1, 7, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.05312204360961914,0.7936961650848389,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,13,True,"[0, 7, 9, 10, 3, 2, 11, 8, 9, 2, 3, 3, 1, 4, 1, 1, 5, 2, 3, 1, 6, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.05527806282043457,0.6301000118255615,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,13,True,"[0, 3, 10, 7, 1, 2, 11, 9, 7, 2, 2, 3, 2, 5, 1, 1, 5, 2, 5, 1, 9, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.055516958236694336,0.7262420654296875,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,17,True,"[0, 3, 7, 9, 1, 4, 10, 6, 8, 2, 4, 1, 1, 3, 1, 1, 6, 2, 4, 1, 6, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.05578112602233887,0.8344008922576904,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,14,True,"[0, 3, 12, 7, 3, 5, 11, 10, 8, 2, 3, 3, 1, 2, 1, 1, 6, 1, 3, 1, 8, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.05499076843261719,0.7706470489501953,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,12,True,"[0, 7, 8, 6, 1, 5, 7, 7, 8, 1, 2, 2, 2, 4, 1, 1, 8, 2, 4, 1, 9, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.06204795837402344,0.6864039897918701,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,13,True,"[0, 6, 11, 9, 2, 2, 9, 10, 8, 1, 4, 1, 2, 5, 1, 1, 8, 2, 2, 1, 9, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.0549168586730957,0.6846721172332764,quantile_0.9
j20,16,56.0,reactive_quantile_0.9,2,30,12,True,"[0, 5, 6, 11, 3, 5, 10, 7, 6, 1, 4, 1, 1, 2, 1, 1, 8, 2, 6, 1, 6, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 41, 30, 30, 50, 41, 38, 50, 23, 15, 55]",0.058876991271972656,0.5634291172027588,quantile_0.9
j20,16,55.0,reactive_quantile_0.9,2,30,15,True,"[0, 3, 8, 9, 2, 4, 10, 10, 7, 3, 4, 1, 2, 4, 1, 1, 6, 2, 2, 1, 6, 0]","[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]",0.05339527130126953,0.7689058780670166,quantile_0.9
