instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret
j10_11,proactive,10,18,39.0,29.0,34.48275862068966
j10_11,proactive,10,19,39.0,29.0,34.48275862068966
j10_11,proactive,10,20,37.0,23.0,60.869565217391305
j10_11,proactive,10,21,37.0,25.0,48.0
j10_11,proactive,10,22,37.0,31.0,19.35483870967742
j10_11,proactive,10,23,37.0,25.0,48.0
j10_11,proactive,10,24,37.0,26.0,42.30769230769231
j10_11,proactive,10,25,38.0,36.0,5.555555555555555
j10_11,proactive,10,26,38.0,34.0,11.764705882352942
j10_11,proactive,10,27,37.0,33.0,12.121212121212121
j10_11,proactive,10,28,37.0,23.0,60.869565217391305
j10_11,proactive,10,29,38.0,33.0,15.151515151515152
j10_11,proactive,10,30,37.0,28.0,32.142857142857146
j10_11,proactive,10,31,37.0,34.0,8.823529411764707
j10_11,proactive,10,32,38.0,28.0,35.714285714285715
j10_11,proactive,10,33,37.0,29.0,27.586206896551722
j10_11,proactive,10,34,38.0,28.0,35.714285714285715
j10_11,proactive,10,35,37.0,27.0,37.03703703703704
j10_11,proactive,10,36,37.0,28.0,32.142857142857146
j10_11,proactive,10,37,37.0,27.0,37.03703703703704
j10_11,proactive,10,38,38.0,28.0,35.714285714285715
j10_11,proactive,10,39,37.0,24.0,54.166666666666664
j10_11,proactive,10,40,37.0,35.0,5.714285714285714
j10_11,proactive,10,41,39.0,35.0,11.428571428571429
j10_11,proactive,10,42,37.0,26.0,42.30769230769231
j10_11,proactive,10,43,37.0,34.0,8.823529411764707
j10_11,proactive,10,44,37.0,35.0,5.714285714285714
j10_11,proactive,10,45,39.0,27.0,44.44444444444444
j10_11,proactive,10,46,37.0,26.0,42.30769230769231
j10_11,proactive,10,47,37.0,24.0,54.166666666666664
j10_11,proactive,10,48,37.0,24.0,54.166666666666664
j10_11,proactive,10,49,38.0,27.0,40.74074074074074
j10_12,proactive,10,0,inf,inf,0.0
j10_12,proactive,10,1,inf,inf,0.0
j10_12,proactive,10,2,inf,inf,0.0
j10_12,proactive,10,3,inf,inf,0.0
j10_12,proactive,10,4,inf,inf,0.0
j10_12,proactive,10,5,inf,inf,0.0
j10_12,proactive,10,6,inf,inf,0.0
j10_12,proactive,10,7,inf,inf,0.0
j10_12,proactive,10,8,inf,inf,0.0
j10_12,proactive,10,9,inf,inf,0.0
j10_12,proactive,10,10,inf,inf,0.0
j10_12,proactive,10,11,inf,inf,0.0
j10_12,proactive,10,12,inf,inf,0.0
j10_12,proactive,10,13,inf,inf,0.0
j10_12,proactive,10,14,inf,inf,0.0
j10_12,proactive,10,15,inf,inf,0.0
j10_12,proactive,10,16,inf,inf,0.0
j10_12,proactive,10,17,inf,inf,0.0
j10_12,proactive,10,18,inf,inf,0.0
j10_12,proactive,10,19,inf,inf,0.0
j10_12,proactive,10,20,inf,inf,0.0
j10_12,proactive,10,21,inf,inf,0.0
j10_12,proactive,10,22,inf,inf,0.0
j10_12,proactive,10,23,inf,inf,0.0
j10_12,proactive,10,24,inf,inf,0.0
j10_12,proactive,10,25,inf,inf,0.0
j10_12,proactive,10,26,inf,inf,0.0
j10_12,proactive,10,27,inf,inf,0.0
j10_12,proactive,10,28,inf,inf,0.0
j10_12,proactive,10,29,inf,inf,0.0
j10_12,proactive,10,30,inf,inf,0.0
j10_12,proactive,10,31,inf,inf,0.0
j10_12,proactive,10,32,inf,inf,0.0
j10_12,proactive,10,33,inf,inf,0.0
j10_12,proactive,10,34,inf,inf,0.0
j10_12,proactive,10,35,inf,inf,0.0
j10_12,proactive,10,36,inf,inf,0.0
j10_12,proactive,10,37,inf,inf,0.0
j10_12,proactive,10,38,inf,inf,0.0
j10_12,proactive,10,39,inf,inf,0.0
j10_12,proactive,10,40,inf,inf,0.0
j10_12,proactive,10,41,inf,inf,0.0
j10_12,proactive,10,42,inf,inf,0.0
j10_12,proactive,10,43,inf,inf,0.0
j10_12,proactive,10,44,inf,inf,0.0
j10_12,proactive,10,45,inf,inf,0.0
j10_12,proactive,10,46,inf,inf,0.0
j10_12,proactive,10,47,inf,inf,0.0
j10_12,proactive,10,48,inf,inf,0.0
j10_12,proactive,10,49,inf,inf,0.0
j10_13,proactive,10,0,42.0,38.0,10.526315789473685
j10_13,proactive,10,1,inf,44.0,100.0
j10_13,proactive,10,2,inf,36.0,100.0
j10_13,proactive,10,3,42.0,35.0,20.0
j10_13,proactive,10,4,42.0,35.0,20.0
j10_13,proactive,10,5,42.0,35.0,20.0
j10_13,proactive,10,6,inf,41.0,100.0
j10_13,proactive,10,7,inf,39.0,100.0
j10_13,proactive,10,8,inf,39.0,100.0
j10_13,proactive,10,9,42.0,37.0,13.513513513513514
j10_13,proactive,10,10,42.0,36.0,16.666666666666668
j10_13,proactive,10,11,inf,39.0,100.0
j10_13,proactive,10,12,44.0,37.0,18.91891891891892
j10_13,proactive,10,13,42.0,35.0,20.0
j10_13,proactive,10,14,42.0,35.0,20.0
j10_13,proactive,10,15,42.0,37.0,13.513513513513514
j10_13,proactive,10,16,42.0,37.0,13.513513513513514
j10_13,proactive,10,17,42.0,39.0,7.6923076923076925
j10_13,proactive,10,18,inf,36.0,100.0
j10_13,proactive,10,19,inf,36.0,100.0
j10_13,proactive,10,20,43.0,36.0,19.444444444444443
j10_13,proactive,10,21,43.0,35.0,22.857142857142858
j10_13,proactive,10,22,43.0,41.0,4.878048780487805
j10_13,proactive,10,23,42.0,36.0,16.666666666666668
j10_13,proactive,10,24,42.0,37.0,13.513513513513514
j10_13,proactive,10,25,44.0,41.0,7.317073170731708
j10_13,proactive,10,26,42.0,38.0,10.526315789473685
j10_13,proactive,10,27,42.0,35.0,20.0
j10_13,proactive,10,28,inf,38.0,100.0
j10_13,proactive,10,29,42.0,37.0,13.513513513513514
j10_13,proactive,10,30,42.0,35.0,20.0
j10_13,proactive,10,31,inf,36.0,100.0
j10_13,proactive,10,32,42.0,35.0,20.0
j10_13,proactive,10,33,inf,37.0,100.0
j10_13,proactive,10,34,inf,39.0,100.0
j10_13,proactive,10,35,44.0,36.0,22.22222222222222
j10_13,proactive,10,36,42.0,35.0,20.0
j10_13,proactive,10,37,43.0,42.0,2.380952380952381
j10_13,proactive,10,38,inf,38.0,100.0
j10_13,proactive,10,39,42.0,37.0,13.513513513513514
j10_13,proactive,10,40,42.0,37.0,13.513513513513514
j10_13,proactive,10,41,42.0,35.0,20.0
j10_13,proactive,10,42,inf,37.0,100.0
j10_13,proactive,10,43,inf,37.0,100.0
j10_13,proactive,10,44,42.0,35.0,20.0
j10_13,proactive,10,45,42.0,33.0,27.272727272727273
j10_13,proactive,10,46,inf,37.0,100.0
j10_13,proactive,10,47,inf,44.0,100.0
j10_13,proactive,10,48,43.0,36.0,19.444444444444443
j10_13,proactive,10,49,inf,39.0,100.0
j10_14,proactive,10,0,inf,32.0,100.0
j10_14,proactive,10,1,inf,32.0,100.0
j10_14,proactive,10,2,inf,31.0,100.0
j10_14,proactive,10,3,inf,inf,0.0
j10_14,proactive,10,4,inf,inf,0.0
j10_14,proactive,10,5,inf,31.0,100.0
j10_14,proactive,10,6,inf,33.0,100.0
j10_14,proactive,10,7,inf,33.0,100.0
j10_14,proactive,10,8,inf,31.0,100.0
j10_14,proactive,10,9,inf,inf,0.0
j10_14,proactive,10,10,inf,inf,0.0
j10_14,proactive,10,11,inf,31.0,100.0
j10_14,proactive,10,12,inf,31.0,100.0
j10_14,proactive,10,13,inf,inf,0.0
j10_14,proactive,10,14,inf,33.0,100.0
j10_14,proactive,10,15,inf,32.0,100.0
j10_14,proactive,10,16,inf,31.0,100.0
j10_14,proactive,10,17,inf,31.0,100.0
j10_14,proactive,10,18,inf,inf,0.0
j10_14,proactive,10,19,inf,31.0,100.0
j10_14,proactive,10,20,inf,inf,0.0
j10_14,proactive,10,21,inf,31.0,100.0
j10_14,proactive,10,22,inf,inf,0.0
j10_14,proactive,10,23,inf,inf,0.0
j10_14,proactive,10,24,inf,31.0,100.0
j10_14,proactive,10,25,inf,31.0,100.0
j10_14,proactive,10,26,inf,inf,0.0
j10_14,proactive,10,27,inf,inf,0.0
j10_14,proactive,10,28,inf,31.0,100.0
j10_14,proactive,10,29,inf,33.0,100.0
j10_14,proactive,10,30,inf,inf,0.0
j10_14,proactive,10,31,inf,inf,0.0
j10_14,proactive,10,32,inf,32.0,100.0
j10_14,proactive,10,33,inf,33.0,100.0
j10_14,proactive,10,34,inf,inf,0.0
j10_14,proactive,10,35,inf,inf,0.0
j10_14,proactive,10,36,inf,31.0,100.0
j10_14,proactive,10,37,inf,inf,0.0
j10_14,proactive,10,38,inf,33.0,100.0
j10_14,proactive,10,39,inf,33.0,100.0
j10_14,proactive,10,40,inf,inf,0.0
j10_14,proactive,10,41,inf,31.0,100.0
j10_14,proactive,10,42,inf,33.0,100.0
j10_14,proactive,10,43,inf,31.0,100.0
j10_14,proactive,10,44,inf,31.0,100.0
j10_14,proactive,10,45,inf,inf,0.0
j10_14,proactive,10,46,inf,31.0,100.0
j10_14,proactive,10,47,inf,33.0,100.0
j10_14,proactive,10,48,inf,32.0,100.0
j10_14,proactive,10,49,inf,31.0,100.0
j10_15,proactive,10,0,46.0,32.0,43.75
j10_15,proactive,10,1,45.0,34.0,32.35294117647059
j10_15,proactive,10,2,45.0,38.0,18.42105263157895
j10_15,proactive,10,3,45.0,41.0,9.75609756097561
j10_15,proactive,10,4,47.0,40.0,17.5
j10_15,proactive,10,5,45.0,32.0,40.625
j10_15,proactive,10,6,45.0,36.0,25.0
j10_15,proactive,10,7,45.0,38.0,18.42105263157895
j10_15,proactive,10,8,45.0,31.0,45.16129032258065
j10_15,proactive,10,9,45.0,37.0,21.62162162162162
j10_15,proactive,10,10,46.0,39.0,17.94871794871795
j10_15,proactive,10,11,46.0,34.0,35.294117647058826
j10_15,proactive,10,12,45.0,39.0,15.384615384615385
j10_15,proactive,10,13,45.0,40.0,12.5
j10_15,proactive,10,14,45.0,32.0,40.625
j10_15,proactive,10,15,45.0,39.0,15.384615384615385
j10_15,proactive,10,16,45.0,36.0,25.0
j10_15,proactive,10,17,45.0,34.0,32.35294117647059
j10_15,proactive,10,18,46.0,38.0,21.05263157894737
j10_15,proactive,10,19,47.0,36.0,30.555555555555557
j10_15,proactive,10,20,45.0,37.0,21.62162162162162
j10_15,proactive,10,21,45.0,34.0,32.35294117647059
j10_15,proactive,10,22,45.0,38.0,18.42105263157895
j10_15,proactive,10,23,45.0,32.0,40.625
j10_15,proactive,10,24,46.0,35.0,31.428571428571427
j10_15,proactive,10,25,45.0,31.0,45.16129032258065
j10_15,proactive,10,26,45.0,39.0,15.384615384615385
j10_15,proactive,10,27,47.0,33.0,42.42424242424242
j10_15,proactive,10,28,45.0,37.0,21.62162162162162
j10_15,proactive,10,29,45.0,38.0,18.42105263157895
j10_15,proactive,10,30,47.0,39.0,20.512820512820515
j10_15,proactive,10,31,45.0,42.0,7.142857142857143
j10_15,proactive,10,32,45.0,36.0,25.0
j10_15,proactive,10,33,46.0,39.0,17.94871794871795
j10_15,proactive,10,34,46.0,34.0,35.294117647058826
j10_15,proactive,10,35,45.0,30.0,50.0
j10_15,proactive,10,36,45.0,39.0,15.384615384615385
j10_15,proactive,10,37,45.0,38.0,18.42105263157895
j10_15,proactive,10,38,45.0,32.0,40.625
j10_15,proactive,10,39,45.0,39.0,15.384615384615385
j10_15,proactive,10,40,46.0,34.0,35.294117647058826
j10_15,proactive,10,41,46.0,37.0,24.324324324324323
j10_15,proactive,10,42,45.0,35.0,28.571428571428573
j10_15,proactive,10,43,45.0,37.0,21.62162162162162
j10_15,proactive,10,44,47.0,44.0,6.818181818181818
j10_15,proactive,10,45,45.0,35.0,28.571428571428573
j10_15,proactive,10,46,45.0,34.0,32.35294117647059
j10_15,proactive,10,47,45.0,35.0,28.571428571428573
j10_15,proactive,10,48,45.0,36.0,25.0
j10_15,proactive,10,49,45.0,43.0,4.651162790697675
j10_16,proactive,10,0,33.0,28.0,17.857142857142858
j10_16,proactive,10,1,32.0,25.0,28.0
j10_16,proactive,10,2,32.0,29.0,10.344827586206897
j10_16,proactive,10,3,33.0,32.0,3.125
j10_16,proactive,10,4,34.0,29.0,17.24137931034483
j10_16,proactive,10,5,32.0,28.0,14.285714285714286
j10_16,proactive,10,6,32.0,28.0,14.285714285714286
j10_16,proactive,10,7,32.0,26.0,23.076923076923077
j10_16,proactive,10,8,32.0,25.0,28.0
j10_16,proactive,10,9,32.0,29.0,10.344827586206897
j10_16,proactive,10,10,32.0,28.0,14.285714285714286
j10_16,proactive,10,11,33.0,31.0,6.451612903225806
j10_16,proactive,10,12,32.0,27.0,18.51851851851852
j10_16,proactive,10,13,32.0,29.0,10.344827586206897
j10_16,proactive,10,14,32.0,26.0,23.076923076923077
j10_16,proactive,10,15,32.0,28.0,14.285714285714286
j10_16,proactive,10,16,32.0,25.0,28.0
j10_16,proactive,10,17,34.0,32.0,6.25
j10_16,proactive,10,18,32.0,26.0,23.076923076923077
j10_16,proactive,10,19,32.0,27.0,18.51851851851852
j10_16,proactive,10,20,34.0,32.0,6.25
j10_16,proactive,10,21,32.0,25.0,28.0
j10_16,proactive,10,22,32.0,30.0,6.666666666666667
j10_16,proactive,10,23,32.0,29.0,10.344827586206897
j10_16,proactive,10,24,32.0,28.0,14.285714285714286
j10_16,proactive,10,25,32.0,27.0,18.51851851851852
j10_16,proactive,10,26,32.0,29.0,10.344827586206897
j10_16,proactive,10,27,34.0,29.0,17.24137931034483
j10_16,proactive,10,28,34.0,33.0,3.0303030303030303
j10_16,proactive,10,29,32.0,25.0,28.0
j10_16,proactive,10,30,32.0,26.0,23.076923076923077
j10_16,proactive,10,31,32.0,27.0,18.51851851851852
j10_16,proactive,10,32,32.0,26.0,23.076923076923077
j10_16,proactive,10,33,32.0,29.0,10.344827586206897
j10_16,proactive,10,34,32.0,29.0,10.344827586206897
j10_16,proactive,10,35,32.0,27.0,18.51851851851852
j10_16,proactive,10,36,32.0,29.0,10.344827586206897
j10_16,proactive,10,37,33.0,32.0,3.125
j10_16,proactive,10,38,33.0,28.0,17.857142857142858
j10_16,proactive,10,39,32.0,25.0,28.0
j10_16,proactive,10,40,32.0,30.0,6.666666666666667
j10_16,proactive,10,41,32.0,30.0,6.666666666666667
j10_16,proactive,10,42,32.0,27.0,18.51851851851852
j10_16,proactive,10,43,32.0,27.0,18.51851851851852
j10_16,proactive,10,44,32.0,27.0,18.51851851851852
j10_16,proactive,10,45,32.0,25.0,28.0
j10_16,proactive,10,46,32.0,30.0,6.666666666666667
j10_16,proactive,10,47,32.0,27.0,18.51851851851852
j10_16,proactive,10,48,32.0,25.0,28.0
j10_16,proactive,10,49,32.0,25.0,28.0
j10_17,proactive,10,0,inf,inf,0.0
j10_17,proactive,10,1,inf,inf,0.0
j10_17,proactive,10,2,inf,inf,0.0
j10_17,proactive,10,3,inf,inf,0.0
j10_17,proactive,10,4,inf,inf,0.0
j10_17,proactive,10,5,inf,inf,0.0
j10_17,proactive,10,6,inf,inf,0.0
j10_17,proactive,10,7,inf,inf,0.0
j10_17,proactive,10,8,inf,inf,0.0
j10_17,proactive,10,9,inf,inf,0.0
j10_17,proactive,10,10,inf,inf,0.0
j10_17,proactive,10,11,inf,inf,0.0
j10_17,proactive,10,12,inf,inf,0.0
j10_17,proactive,10,13,inf,inf,0.0
j10_17,proactive,10,14,inf,inf,0.0
j10_17,proactive,10,15,inf,inf,0.0
j10_17,proactive,10,16,inf,inf,0.0
j10_17,proactive,10,17,inf,inf,0.0
j10_17,proactive,10,18,inf,inf,0.0
j10_17,proactive,10,19,inf,inf,0.0
j10_17,proactive,10,20,inf,inf,0.0
j10_17,proactive,10,21,inf,inf,0.0
j10_17,proactive,10,22,inf,inf,0.0
j10_17,proactive,10,23,inf,inf,0.0
j10_17,proactive,10,24,inf,inf,0.0
j10_17,proactive,10,25,inf,inf,0.0
j10_17,proactive,10,26,inf,inf,0.0
j10_17,proactive,10,27,inf,inf,0.0
j10_17,proactive,10,28,inf,inf,0.0
j10_17,proactive,10,29,inf,inf,0.0
j10_17,proactive,10,30,inf,inf,0.0
j10_17,proactive,10,31,inf,inf,0.0
j10_17,proactive,10,32,inf,inf,0.0
j10_17,proactive,10,33,inf,inf,0.0
j10_17,proactive,10,34,inf,inf,0.0
j10_17,proactive,10,35,inf,inf,0.0
j10_17,proactive,10,36,inf,inf,0.0
j10_17,proactive,10,37,inf,inf,0.0
j10_17,proactive,10,38,inf,inf,0.0
j10_17,proactive,10,39,inf,inf,0.0
j10_17,proactive,10,40,inf,inf,0.0
j10_17,proactive,10,41,inf,inf,0.0
j10_17,proactive,10,42,inf,inf,0.0
j10_17,proactive,10,43,inf,inf,0.0
j10_17,proactive,10,44,inf,inf,0.0
j10_17,proactive,10,45,inf,inf,0.0
j10_17,proactive,10,46,inf,inf,0.0
j10_17,proactive,10,47,inf,inf,0.0
j10_17,proactive,10,48,inf,inf,0.0
j10_17,proactive,10,49,inf,inf,0.0
j10_18,proactive,10,0,28.0,28.0,0.0
j10_18,proactive,10,1,28.0,27.0,3.7037037037037037
j10_18,proactive,10,2,29.0,26.0,11.538461538461538
j10_18,proactive,10,3,28.0,28.0,0.0
j10_18,proactive,10,4,28.0,26.0,7.6923076923076925
j10_18,proactive,10,5,28.0,26.0,7.6923076923076925
j10_18,proactive,10,6,28.0,28.0,0.0
j10_18,proactive,10,7,28.0,27.0,3.7037037037037037
j10_18,proactive,10,8,28.0,26.0,7.6923076923076925
j10_18,proactive,10,9,28.0,27.0,3.7037037037037037
j10_18,proactive,10,10,inf,28.0,100.0
j10_18,proactive,10,11,inf,28.0,100.0
j10_18,proactive,10,12,28.0,26.0,7.6923076923076925
j10_18,proactive,10,13,inf,28.0,100.0
j10_18,proactive,10,14,28.0,27.0,3.7037037037037037
j10_18,proactive,10,15,28.0,27.0,3.7037037037037037
j10_18,proactive,10,16,28.0,28.0,0.0
j10_18,proactive,10,17,28.0,27.0,3.7037037037037037
j10_18,proactive,10,18,28.0,26.0,7.6923076923076925
j10_18,proactive,10,19,29.0,27.0,7.407407407407407
j10_18,proactive,10,20,28.0,26.0,7.6923076923076925
j10_18,proactive,10,21,inf,28.0,100.0
j10_18,proactive,10,22,28.0,28.0,0.0
j10_18,proactive,10,23,28.0,26.0,7.6923076923076925
j10_18,proactive,10,24,28.0,27.0,3.7037037037037037
j10_18,proactive,10,25,28.0,27.0,3.7037037037037037
j10_18,proactive,10,26,28.0,26.0,7.6923076923076925
j10_18,proactive,10,27,inf,28.0,100.0
j10_18,proactive,10,28,28.0,26.0,7.6923076923076925
j10_18,proactive,10,29,28.0,26.0,7.6923076923076925
j10_18,proactive,10,30,28.0,26.0,7.6923076923076925
j10_18,proactive,10,31,inf,27.0,100.0
j10_18,proactive,10,32,inf,28.0,100.0
j10_18,proactive,10,33,inf,30.0,100.0
j10_18,proactive,10,34,28.0,28.0,0.0
j10_18,proactive,10,35,28.0,26.0,7.6923076923076925
j10_18,proactive,10,36,28.0,26.0,7.6923076923076925
j10_18,proactive,10,37,28.0,28.0,0.0
j10_18,proactive,10,38,28.0,27.0,3.7037037037037037
j10_18,proactive,10,39,28.0,26.0,7.6923076923076925
j10_18,proactive,10,40,28.0,26.0,7.6923076923076925
j10_18,proactive,10,41,29.0,26.0,11.538461538461538
j10_18,proactive,10,42,28.0,27.0,3.7037037037037037
j10_18,proactive,10,43,28.0,27.0,3.7037037037037037
j10_18,proactive,10,44,28.0,26.0,7.6923076923076925
j10_18,proactive,10,45,inf,28.0,100.0
j10_18,proactive,10,46,28.0,26.0,7.6923076923076925
j10_18,proactive,10,47,28.0,26.0,7.6923076923076925
j10_18,proactive,10,48,28.0,28.0,0.0
j10_18,proactive,10,49,28.0,26.0,7.6923076923076925
j10_19,proactive,10,0,30.0,25.0,20.0
j10_19,proactive,10,1,30.0,25.0,20.0
j10_19,proactive,10,2,30.0,28.0,7.142857142857143
j10_19,proactive,10,3,30.0,24.0,25.0
j10_19,proactive,10,4,31.0,31.0,0.0
j10_19,proactive,10,5,30.0,25.0,20.0
j10_19,proactive,10,6,30.0,28.0,7.142857142857143
j10_19,proactive,10,7,30.0,25.0,20.0
j10_19,proactive,10,8,30.0,26.0,15.384615384615385
j10_19,proactive,10,9,30.0,29.0,3.4482758620689653
j10_19,proactive,10,10,30.0,28.0,7.142857142857143
j10_19,proactive,10,11,30.0,26.0,15.384615384615385
j10_19,proactive,10,12,30.0,25.0,20.0
j10_19,proactive,10,13,30.0,29.0,3.4482758620689653
j10_19,proactive,10,14,30.0,26.0,15.384615384615385
j10_19,proactive,10,15,30.0,28.0,7.142857142857143
j10_19,proactive,10,16,30.0,28.0,7.142857142857143
j10_19,proactive,10,17,30.0,26.0,15.384615384615385
j10_19,proactive,10,18,30.0,26.0,15.384615384615385
j10_19,proactive,10,19,30.0,26.0,15.384615384615385
j10_19,proactive,10,20,30.0,25.0,20.0
j10_19,proactive,10,21,30.0,27.0,11.11111111111111
j10_19,proactive,10,22,30.0,30.0,0.0
j10_19,proactive,10,23,31.0,29.0,6.896551724137931
j10_19,proactive,10,24,30.0,28.0,7.142857142857143
j10_19,proactive,10,25,30.0,29.0,3.4482758620689653
j10_19,proactive,10,26,30.0,27.0,11.11111111111111
j10_19,proactive,10,27,30.0,28.0,7.142857142857143
j10_19,proactive,10,28,30.0,26.0,15.384615384615385
j10_19,proactive,10,29,30.0,30.0,0.0
j10_19,proactive,10,30,30.0,28.0,7.142857142857143
j10_19,proactive,10,31,31.0,29.0,6.896551724137931
j10_19,proactive,10,32,31.0,29.0,6.896551724137931
j10_19,proactive,10,33,30.0,29.0,3.4482758620689653
j10_19,proactive,10,34,30.0,29.0,3.4482758620689653
j10_19,proactive,10,35,30.0,29.0,3.4482758620689653
j10_19,proactive,10,36,31.0,30.0,3.3333333333333335
j10_19,proactive,10,37,30.0,29.0,3.4482758620689653
j10_19,proactive,10,38,30.0,28.0,7.142857142857143
j10_19,proactive,10,39,30.0,28.0,7.142857142857143
j10_19,proactive,10,40,30.0,27.0,11.11111111111111
j10_19,proactive,10,41,30.0,26.0,15.384615384615385
j10_19,proactive,10,42,30.0,26.0,15.384615384615385
j10_19,proactive,10,43,30.0,27.0,11.11111111111111
j10_19,proactive,10,44,30.0,27.0,11.11111111111111
j10_19,proactive,10,45,30.0,28.0,7.142857142857143
j10_19,proactive,10,46,30.0,27.0,11.11111111111111
j10_19,proactive,10,47,30.0,24.0,25.0
j10_19,proactive,10,48,30.0,29.0,3.4482758620689653
j10_19,proactive,10,49,30.0,28.0,7.142857142857143
j10_20,proactive,10,0,46.0,39.0,17.94871794871795
j10_20,proactive,10,1,46.0,41.0,12.195121951219512
j10_20,proactive,10,2,45.0,32.0,40.625
j10_20,proactive,10,3,46.0,41.0,12.195121951219512
j10_20,proactive,10,4,45.0,38.0,18.42105263157895
j10_20,proactive,10,5,45.0,34.0,32.35294117647059
j10_20,proactive,10,6,45.0,33.0,36.36363636363637
j10_20,proactive,10,7,45.0,41.0,9.75609756097561
j10_20,proactive,10,8,46.0,36.0,27.77777777777778
j10_20,proactive,10,9,45.0,33.0,36.36363636363637
j10_20,proactive,10,10,inf,37.0,100.0
j10_20,proactive,10,11,45.0,34.0,32.35294117647059
j10_20,proactive,10,12,45.0,32.0,40.625
j10_20,proactive,10,13,45.0,37.0,21.62162162162162
j10_20,proactive,10,14,46.0,39.0,17.94871794871795
j10_20,proactive,10,15,45.0,35.0,28.571428571428573
j10_20,proactive,10,16,46.0,37.0,24.324324324324323
j10_20,proactive,10,17,45.0,35.0,28.571428571428573
j10_20,proactive,10,18,47.0,37.0,27.027027027027028
j10_20,proactive,10,19,45.0,36.0,25.0
j10_20,proactive,10,20,45.0,34.0,32.35294117647059
j10_20,proactive,10,21,46.0,39.0,17.94871794871795
j10_20,proactive,10,22,45.0,36.0,25.0
j10_20,proactive,10,23,45.0,36.0,25.0
j10_20,proactive,10,24,inf,33.0,100.0
j10_20,proactive,10,25,46.0,40.0,15.0
j10_20,proactive,10,26,45.0,36.0,25.0
j10_20,proactive,10,27,47.0,39.0,20.512820512820515
j10_20,proactive,10,28,inf,35.0,100.0
j10_20,proactive,10,29,46.0,41.0,12.195121951219512
j10_20,proactive,10,30,47.0,34.0,38.23529411764706
j10_20,proactive,10,31,45.0,37.0,21.62162162162162
j10_20,proactive,10,32,45.0,33.0,36.36363636363637
j10_20,proactive,10,33,45.0,34.0,32.35294117647059
j10_20,proactive,10,34,47.0,37.0,27.027027027027028
j10_20,proactive,10,35,45.0,36.0,25.0
j10_20,proactive,10,36,45.0,40.0,12.5
j10_20,proactive,10,37,47.0,39.0,20.512820512820515
j10_20,proactive,10,38,45.0,35.0,28.571428571428573
j10_20,proactive,10,39,45.0,36.0,25.0
j10_20,proactive,10,40,45.0,40.0,12.5
j10_20,proactive,10,41,45.0,35.0,28.571428571428573
j10_20,proactive,10,42,45.0,36.0,25.0
j10_20,proactive,10,43,inf,37.0,100.0
j10_20,proactive,10,44,inf,38.0,100.0
j10_20,proactive,10,45,45.0,37.0,21.62162162162162
j10_20,proactive,10,46,46.0,43.0,6.976744186046512
j10_20,proactive,10,47,45.0,41.0,9.75609756097561
j10_20,proactive,10,48,45.0,34.0,32.35294117647059
j10_20,proactive,10,49,45.0,35.0,28.571428571428573
j10_21,proactive,10,0,39.0,36.0,8.333333333333334
j10_21,proactive,10,1,39.0,30.0,30.0
j10_21,proactive,10,2,39.0,35.0,11.428571428571429
j10_21,proactive,10,3,39.0,32.0,21.875
j10_21,proactive,10,4,39.0,30.0,30.0
j10_21,proactive,10,5,39.0,35.0,11.428571428571429
j10_21,proactive,10,6,40.0,39.0,2.5641025641025643
j10_21,proactive,10,7,39.0,39.0,0.0
j10_21,proactive,10,8,39.0,37.0,5.405405405405405
j10_21,proactive,10,9,40.0,31.0,29.032258064516128
j10_21,proactive,10,10,39.0,30.0,30.0
j10_21,proactive,10,11,40.0,35.0,14.285714285714286
j10_21,proactive,10,12,39.0,34.0,14.705882352941176
j10_21,proactive,10,13,39.0,30.0,30.0
j10_21,proactive,10,14,39.0,38.0,2.6315789473684212
j10_21,proactive,10,15,39.0,30.0,30.0
j10_21,proactive,10,16,39.0,31.0,25.806451612903224
j10_21,proactive,10,17,39.0,35.0,11.428571428571429
j10_21,proactive,10,18,39.0,36.0,8.333333333333334
j10_21,proactive,10,19,40.0,40.0,0.0
j10_21,proactive,10,20,39.0,33.0,18.181818181818183
j10_21,proactive,10,21,40.0,40.0,0.0
j10_21,proactive,10,22,39.0,30.0,30.0
j10_21,proactive,10,23,40.0,38.0,5.2631578947368425
j10_21,proactive,10,24,39.0,31.0,25.806451612903224
j10_21,proactive,10,25,39.0,30.0,30.0
j10_21,proactive,10,26,39.0,37.0,5.405405405405405
