instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,nb_scenarios_saa,obj_pi
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.0001709461212158203,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.0001819133758544922,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,False,inf,0.04599618911743164,inf,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.0001780986785888672,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.0001800060272216797,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.00017309188842773438,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.00017404556274414062,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.75,1,26.0
j10,1,proactive_quantile_0.75,60,False,inf,0.04599618911743164,inf,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.75,1,28.0
j10,1,proactive_quantile_0.75,60,True,27.0,0.04599618911743164,0.00022220611572265625,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.75,1,26.0
j10,3,proactive_quantile_0.75,60,False,inf,0.048232316970825195,inf,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.75,1,33.0
j10,3,proactive_quantile_0.75,60,False,inf,0.048232316970825195,inf,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.75,1,35.0
j10,3,proactive_quantile_0.75,60,True,38.0,0.048232316970825195,0.00020599365234375,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.75,1,36.0
j10,3,proactive_quantile_0.75,60,True,36.0,0.048232316970825195,0.00019788742065429688,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",quantile_0.75,1,33.0
j10,3,proactive_quantile_0.75,60,True,38.0,0.048232316970825195,0.0002231597900390625,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",quantile_0.75,1,35.0
j10,3,proactive_quantile_0.75,60,True,36.0,0.048232316970825195,0.0002028942108154297,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]",quantile_0.75,1,35.0
j10,3,proactive_quantile_0.75,60,True,36.0,0.048232316970825195,0.0001919269561767578,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]",quantile_0.75,1,35.0
j10,3,proactive_quantile_0.75,60,True,38.0,0.048232316970825195,0.00023889541625976562,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]",quantile_0.75,1,36.0
j10,3,proactive_quantile_0.75,60,True,36.0,0.048232316970825195,0.00019931793212890625,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]",quantile_0.75,1,35.0
j10,3,proactive_quantile_0.75,60,False,inf,0.048232316970825195,inf,"[0, 7, 0, 17, 23, 11, 20, 21, 29, 26, 23, 36]","[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]",quantile_0.75,1,37.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.00023031234741210938,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 8, 1, 2, 2, 8, 1, 2, 3, 7, 8, 0]",quantile_0.75,1,35.0
j10,4,proactive_quantile_0.75,60,False,inf,0.046743154525756836,inf,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 9, 1, 3, 3, 9, 1, 4, 7, 9, 8, 0]",quantile_0.75,1,39.0
j10,4,proactive_quantile_0.75,60,True,41.0,0.046743154525756836,0.0002129077911376953,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 7, 1, 4, 1, 6, 1, 3, 3, 12, 5, 0]",quantile_0.75,1,36.0
j10,4,proactive_quantile_0.75,60,False,inf,0.046743154525756836,inf,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 6, 2, 3, 2, 5, 1, 6, 4, 6, 4, 0]",quantile_0.75,1,36.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.0001919269561767578,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 8, 2, 4, 2, 5, 1, 5, 4, 7, 7, 0]",quantile_0.75,1,38.0
j10,4,proactive_quantile_0.75,60,False,inf,0.046743154525756836,inf,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 9, 1, 3, 1, 7, 1, 6, 3, 11, 7, 0]",quantile_0.75,1,39.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.0002028942108154297,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 6, 1, 2, 1, 6, 1, 4, 5, 7, 4, 0]",quantile_0.75,1,34.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.00019788742065429688,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 6, 2, 6, 2, 6, 1, 5, 3, 6, 6, 0]",quantile_0.75,1,36.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.00018715858459472656,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 7, 2, 3, 1, 7, 1, 2, 3, 7, 5, 0]",quantile_0.75,1,34.0
j10,4,proactive_quantile_0.75,60,True,39.0,0.046743154525756836,0.00026416778564453125,"[0, 9, 8, 17, 0, 3, 8, 3, 10, 29, 10, 39]","[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]",quantile_0.75,1,37.0
j10,5,proactive_quantile_0.75,60,False,inf,0.05596804618835449,inf,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]",quantile_0.75,1,30.0
j10,5,proactive_quantile_0.75,60,False,inf,0.05596804618835449,inf,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]",quantile_0.75,1,27.0
j10,5,proactive_quantile_0.75,60,True,35.0,0.05596804618835449,0.0002627372741699219,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]",quantile_0.75,1,30.0
j10,5,proactive_quantile_0.75,60,True,34.0,0.05596804618835449,0.000244140625,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]",quantile_0.75,1,28.0
j10,5,proactive_quantile_0.75,60,True,34.0,0.05596804618835449,0.0002231597900390625,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]",quantile_0.75,1,27.0
j10,5,proactive_quantile_0.75,60,False,inf,0.05596804618835449,inf,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]",quantile_0.75,1,31.0
j10,5,proactive_quantile_0.75,60,False,inf,0.05596804618835449,inf,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]",quantile_0.75,1,28.0
j10,5,proactive_quantile_0.75,60,True,34.0,0.05596804618835449,0.0002269744873046875,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]",quantile_0.75,1,30.0
j10,5,proactive_quantile_0.75,60,True,34.0,0.05596804618835449,0.00021457672119140625,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]",quantile_0.75,1,26.0
j10,5,proactive_quantile_0.75,60,True,34.0,0.05596804618835449,0.00019097328186035156,"[0, 0, 0, 10, 6, 14, 26, 16, 12, 16, 16, 34]","[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]",quantile_0.75,1,28.0
j10,6,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.75,1,34.0
j10,7,proactive_quantile_0.75,60,True,44.0,0.04674410820007324,0.0002460479736328125,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.75,1,40.0
j10,7,proactive_quantile_0.75,60,False,inf,0.04674410820007324,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.75,1,45.0
j10,7,proactive_quantile_0.75,60,True,45.0,0.04674410820007324,0.00021195411682128906,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.75,1,42.0
j10,7,proactive_quantile_0.75,60,True,44.0,0.04674410820007324,0.00020313262939453125,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.75,1,40.0
j10,7,proactive_quantile_0.75,60,True,44.0,0.04674410820007324,0.00019478797912597656,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.75,1,43.0
j10,7,proactive_quantile_0.75,60,True,45.0,0.04674410820007324,0.0002048015594482422,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.75,1,44.0
j10,7,proactive_quantile_0.75,60,True,44.0,0.04674410820007324,0.00021505355834960938,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.75,1,44.0
j10,7,proactive_quantile_0.75,60,False,inf,0.04674410820007324,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.75,1,45.0
j10,7,proactive_quantile_0.75,60,True,44.0,0.04674410820007324,0.0001957416534423828,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.75,1,42.0
j10,7,proactive_quantile_0.75,60,False,inf,0.04674410820007324,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.75,1,45.0
j10,8,proactive_quantile_0.75,60,False,inf,0.0462038516998291,inf,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.75,1,40.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00020933151245117188,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.75,1,41.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00019502639770507812,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.75,1,39.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00017571449279785156,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",quantile_0.75,1,36.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00017404556274414062,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",quantile_0.75,1,35.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.0001811981201171875,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",quantile_0.75,1,35.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00021028518676757812,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",quantile_0.75,1,39.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00019812583923339844,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",quantile_0.75,1,37.0
j10,8,proactive_quantile_0.75,60,False,inf,0.0462038516998291,inf,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",quantile_0.75,1,41.0
j10,8,proactive_quantile_0.75,60,True,41.0,0.0462038516998291,0.00018906593322753906,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",quantile_0.75,1,35.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]",quantile_0.75,1,40.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]",quantile_0.75,1,45.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]",quantile_0.75,1,42.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]",quantile_0.75,1,40.0
j10,9,proactive_quantile_0.75,60,True,48.0,0.04942584037780762,0.00021719932556152344,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]",quantile_0.75,1,41.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]",quantile_0.75,1,42.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]",quantile_0.75,1,40.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]",quantile_0.75,1,45.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]",quantile_0.75,1,45.0
j10,9,proactive_quantile_0.75,60,False,inf,0.04942584037780762,inf,"[0, 2, 11, 0, 2, 12, 20, 28, 36, 30, 26, 46]","[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]",quantile_0.75,1,42.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]",quantile_0.75,1,26.0
j10,10,proactive_quantile_0.75,60,True,37.0,0.07780194282531738,0.0001800060272216797,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]",quantile_0.75,1,31.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]",quantile_0.75,1,36.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]",quantile_0.75,1,30.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]",quantile_0.75,1,29.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]",quantile_0.75,1,32.0
j10,10,proactive_quantile_0.75,60,True,36.0,0.07780194282531738,0.00017690658569335938,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]",quantile_0.75,1,31.0
j10,10,proactive_quantile_0.75,60,True,36.0,0.07780194282531738,0.00016498565673828125,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]",quantile_0.75,1,28.0
j10,10,proactive_quantile_0.75,60,False,inf,0.07780194282531738,inf,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]",quantile_0.75,1,33.0
j10,10,proactive_quantile_0.75,60,True,37.0,0.07780194282531738,0.00019693374633789062,"[0, 0, 8, 6, 22, 18, 29, 18, 11, 26, 32, 36]","[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]",quantile_0.75,1,29.0
j10,11,proactive_quantile_0.75,60,True,31.0,0.05037093162536621,0.0002110004425048828,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]",quantile_0.75,1,25.0
j10,11,proactive_quantile_0.75,60,False,inf,0.05037093162536621,inf,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]",quantile_0.75,1,35.0
j10,11,proactive_quantile_0.75,60,False,inf,0.05037093162536621,inf,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]",quantile_0.75,1,34.0
j10,11,proactive_quantile_0.75,60,False,inf,0.05037093162536621,inf,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]",quantile_0.75,1,27.0
j10,11,proactive_quantile_0.75,60,True,31.0,0.05037093162536621,0.00018095970153808594,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]",quantile_0.75,1,27.0
j10,11,proactive_quantile_0.75,60,False,inf,0.05037093162536621,inf,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]",quantile_0.75,1,35.0
j10,11,proactive_quantile_0.75,60,True,31.0,0.05037093162536621,0.00017404556274414062,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]",quantile_0.75,1,26.0
j10,11,proactive_quantile_0.75,60,True,31.0,0.05037093162536621,0.00018286705017089844,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]",quantile_0.75,1,27.0
j10,11,proactive_quantile_0.75,60,False,inf,0.05037093162536621,inf,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]",quantile_0.75,1,28.0
j10,11,proactive_quantile_0.75,60,True,31.0,0.05037093162536621,0.00017714500427246094,"[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]","[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]",quantile_0.75,1,26.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.0002541542053222656,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]",quantile_0.75,1,35.0
j10,13,proactive_quantile_0.75,60,False,inf,0.048830270767211914,inf,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]",quantile_0.75,1,38.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.00022792816162109375,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]",quantile_0.75,1,40.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.00021791458129882812,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]",quantile_0.75,1,38.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.0002040863037109375,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]",quantile_0.75,1,35.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.00021600723266601562,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]",quantile_0.75,1,36.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.00020599365234375,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]",quantile_0.75,1,37.0
j10,13,proactive_quantile_0.75,60,True,42.0,0.048830270767211914,0.000209808349609375,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]",quantile_0.75,1,37.0
j10,13,proactive_quantile_0.75,60,False,inf,0.048830270767211914,inf,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]",quantile_0.75,1,36.0
j10,13,proactive_quantile_0.75,60,False,inf,0.048830270767211914,inf,"[0, 0, 3, 11, 0, 8, 13, 33, 24, 22, 10, 42]","[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]",quantile_0.75,1,41.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",quantile_0.75,1,33.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",quantile_0.75,1,33.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",quantile_0.75,1,31.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",quantile_0.75,1,32.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",quantile_0.75,1,31.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",quantile_0.75,1,32.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",quantile_0.75,1,32.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",quantile_0.75,1,31.0
j10,14,proactive_quantile_0.75,60,False,inf,inf,inf,,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",quantile_0.75,1,33.0
j10,15,proactive_quantile_0.75,60,True,43.0,0.07377815246582031,0.0002770423889160156,"[0, 0, 6, 0, 23, 0, 28, 33, 13, 33, 16, 42]","[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]",quantile_0.75,1,38.0
