instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,rel_regret,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,mode
ubo50,65,STNU,10,10,inf,176.0,100.0,False,True,"[0, 8, 1, 6, 1, 2, 3, 2, 5, 6, 6, 7, 1, 1, 1, 1, 11, 1, 2, 8, 6, 4, 2, 9, 5, 2, 3, 5, 2, 7, 10, 6, 6, 1, 1, 2, 5, 6, 10, 11, 1, 1, 6, 8, 5, 8, 2, 5, 9, 10, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,186.0,100.0,False,True,"[0, 6, 1, 7, 2, 5, 3, 2, 3, 9, 5, 6, 2, 2, 3, 1, 9, 1, 4, 8, 4, 7, 2, 8, 7, 4, 5, 5, 1, 9, 11, 7, 9, 3, 1, 3, 7, 7, 9, 6, 1, 2, 7, 9, 5, 4, 1, 4, 6, 11, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,176.0,100.0,False,True,"[0, 8, 1, 5, 2, 5, 4, 5, 3, 6, 6, 5, 1, 2, 2, 1, 11, 1, 5, 11, 6, 5, 3, 5, 5, 5, 2, 7, 1, 7, 10, 8, 9, 1, 1, 1, 6, 7, 7, 6, 1, 2, 6, 9, 3, 7, 1, 4, 9, 11, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,180.0,100.0,False,True,"[0, 7, 1, 4, 2, 4, 5, 5, 4, 11, 7, 7, 1, 1, 2, 1, 10, 1, 2, 6, 6, 4, 2, 6, 7, 3, 5, 7, 1, 12, 9, 5, 5, 2, 1, 2, 9, 6, 9, 6, 2, 2, 7, 7, 6, 4, 1, 2, 9, 7, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,187.0,100.0,False,True,"[0, 8, 1, 6, 1, 2, 3, 6, 2, 11, 7, 7, 1, 2, 2, 1, 9, 1, 2, 11, 4, 7, 5, 8, 5, 4, 4, 7, 1, 12, 8, 7, 8, 1, 1, 3, 8, 4, 10, 9, 1, 1, 6, 8, 4, 8, 2, 3, 6, 11, 1, 0]",,10.71519684791565,0.0,mean
ubo50,65,STNU,10,10,inf,171.0,100.0,False,True,"[0, 5, 1, 7, 1, 4, 4, 6, 5, 6, 9, 6, 1, 2, 3, 2, 7, 1, 2, 9, 4, 4, 3, 8, 6, 5, 2, 4, 2, 10, 9, 5, 7, 2, 1, 2, 8, 3, 11, 9, 1, 2, 6, 6, 2, 4, 1, 2, 8, 10, 1, 0]",,10.71519684791565,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 4, 6, 4, 6, 6, 4, 5, 1, 1, 6, 7, 9, 1, 7, 1, 8, 6, 6, 5, 2, 6, 7, 6, 12, 3, 6, 2, 7, 11, 1, 2, 6, 1, 5, 6, 8, 8, 1, 9, 7, 1, 2, 1, 2, 7, 4, 2, 11, 1, 4, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 4, 6, 6, 7, 2, 2, 7, 2, 1, 5, 7, 10, 1, 6, 1, 7, 12, 4, 8, 5, 4, 10, 7, 8, 1, 5, 2, 5, 10, 2, 1, 5, 1, 3, 6, 6, 6, 1, 7, 6, 1, 2, 1, 1, 7, 5, 4, 8, 2, 5, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 6, 5, 4, 7, 4, 2, 6, 1, 1, 5, 4, 10, 1, 6, 1, 7, 6, 6, 9, 5, 2, 9, 3, 8, 2, 5, 2, 5, 10, 1, 2, 6, 1, 2, 12, 10, 6, 1, 7, 9, 1, 3, 1, 1, 10, 8, 6, 6, 1, 3, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,302.0,100.0,False,True,"[0, 6, 5, 6, 8, 3, 2, 7, 1, 1, 5, 7, 12, 1, 3, 1, 6, 12, 6, 5, 4, 2, 9, 5, 10, 1, 7, 2, 7, 6, 1, 1, 6, 1, 4, 9, 8, 8, 2, 9, 8, 1, 3, 1, 1, 11, 5, 3, 6, 2, 4, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,298.0,100.0,False,True,"[0, 8, 8, 8, 8, 3, 5, 3, 2, 1, 6, 7, 8, 1, 3, 1, 5, 8, 4, 5, 4, 5, 6, 3, 11, 1, 6, 1, 5, 8, 1, 1, 4, 1, 4, 7, 9, 10, 2, 9, 6, 1, 3, 1, 1, 6, 5, 2, 12, 2, 4, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 7, 6, 7, 6, 4, 3, 6, 2, 1, 3, 7, 9, 1, 6, 1, 8, 11, 6, 9, 5, 2, 7, 4, 8, 1, 6, 1, 7, 11, 2, 1, 3, 1, 5, 8, 8, 7, 1, 11, 7, 1, 1, 1, 1, 10, 7, 6, 8, 1, 6, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,296.0,100.0,False,True,"[0, 8, 6, 5, 7, 4, 4, 3, 1, 1, 6, 7, 7, 1, 4, 1, 5, 9, 4, 8, 4, 4, 7, 7, 8, 1, 5, 2, 4, 7, 2, 2, 6, 1, 5, 6, 6, 7, 1, 8, 9, 1, 1, 1, 1, 11, 4, 3, 12, 2, 6, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 8, 5, 7, 5, 2, 3, 6, 2, 1, 6, 3, 11, 1, 7, 1, 5, 11, 3, 7, 3, 3, 7, 7, 9, 3, 7, 1, 6, 6, 2, 1, 4, 1, 4, 6, 11, 8, 3, 12, 7, 1, 3, 1, 2, 9, 8, 3, 9, 2, 6, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,inf,0.0,False,False,"[0, 4, 6, 7, 6, 4, 3, 7, 2, 1, 6, 4, 6, 1, 6, 1, 7, 6, 3, 8, 3, 2, 10, 3, 10, 2, 3, 2, 5, 10, 1, 1, 6, 1, 3, 6, 10, 8, 2, 7, 9, 1, 3, 1, 2, 6, 6, 3, 8, 2, 5, 0]",,0.04100990295410156,0.0,mean
ubo50,66,STNU,10,10,inf,299.0,100.0,False,True,"[0, 5, 6, 6, 6, 3, 2, 6, 1, 1, 2, 5, 12, 1, 5, 1, 8, 10, 3, 9, 4, 5, 9, 4, 12, 2, 4, 2, 3, 7, 2, 2, 3, 1, 3, 10, 6, 9, 2, 6, 6, 1, 1, 1, 2, 9, 5, 5, 9, 2, 5, 0]",,0.04100990295410156,0.0,mean
ubo50,67,STNU,10,10,inf,230.0,100.0,False,True,"[0, 1, 2, 1, 4, 3, 1, 7, 7, 12, 4, 6, 1, 2, 2, 2, 7, 4, 3, 4, 7, 7, 1, 4, 10, 7, 6, 6, 6, 7, 7, 9, 6, 6, 1, 2, 2, 3, 2, 9, 1, 1, 4, 5, 5, 2, 11, 1, 6, 5, 6, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,234.0,100.0,False,True,"[0, 1, 2, 2, 6, 2, 1, 11, 7, 10, 3, 4, 2, 3, 1, 3, 8, 5, 6, 6, 12, 7, 2, 4, 8, 4, 8, 5, 4, 6, 5, 8, 3, 8, 1, 2, 2, 4, 2, 12, 2, 1, 4, 3, 5, 4, 10, 1, 8, 4, 8, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,227.0,100.0,False,True,"[0, 1, 5, 1, 4, 1, 1, 6, 4, 11, 3, 7, 1, 3, 1, 1, 11, 6, 5, 7, 8, 4, 2, 5, 9, 3, 9, 4, 3, 3, 6, 7, 3, 8, 1, 2, 2, 5, 1, 10, 1, 1, 3, 2, 4, 2, 10, 1, 6, 2, 8, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,226.0,100.0,False,True,"[0, 1, 4, 2, 2, 3, 1, 7, 7, 6, 5, 6, 2, 6, 2, 2, 6, 5, 7, 3, 11, 5, 2, 4, 6, 5, 6, 8, 4, 6, 6, 8, 5, 9, 1, 2, 3, 4, 2, 6, 2, 1, 6, 5, 4, 2, 9, 1, 7, 4, 5, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,235.0,100.0,False,True,"[0, 1, 2, 1, 6, 1, 1, 12, 6, 10, 5, 6, 1, 6, 1, 1, 9, 5, 5, 3, 8, 7, 2, 2, 10, 7, 5, 8, 5, 7, 7, 8, 7, 7, 1, 1, 3, 4, 2, 7, 1, 1, 6, 3, 6, 4, 11, 1, 9, 2, 6, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,234.0,100.0,False,True,"[0, 1, 2, 1, 3, 1, 1, 11, 7, 11, 5, 5, 2, 6, 3, 1, 7, 4, 6, 7, 6, 7, 1, 3, 9, 3, 6, 6, 7, 5, 6, 5, 5, 9, 1, 1, 1, 4, 3, 9, 1, 1, 5, 2, 5, 3, 11, 1, 8, 4, 8, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,228.0,100.0,False,True,"[0, 1, 4, 2, 2, 2, 1, 9, 6, 9, 3, 5, 2, 2, 3, 1, 11, 4, 3, 5, 10, 4, 2, 3, 8, 4, 5, 7, 3, 5, 6, 8, 5, 9, 1, 2, 3, 4, 3, 9, 1, 1, 5, 3, 5, 4, 10, 1, 6, 5, 8, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,234.0,100.0,False,True,"[0, 1, 5, 1, 3, 2, 1, 12, 7, 10, 2, 6, 2, 6, 3, 3, 6, 8, 6, 6, 8, 7, 2, 3, 9, 7, 9, 5, 4, 6, 6, 5, 6, 7, 1, 2, 1, 2, 1, 8, 2, 1, 6, 2, 4, 4, 11, 1, 7, 2, 5, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,231.0,100.0,False,True,"[0, 1, 2, 1, 2, 1, 1, 12, 6, 8, 5, 5, 2, 6, 2, 1, 11, 7, 4, 3, 8, 7, 1, 2, 6, 7, 9, 8, 6, 5, 3, 7, 6, 6, 1, 1, 1, 5, 1, 7, 1, 1, 4, 5, 5, 2, 12, 1, 8, 2, 7, 0]",,1.006267786026001,0.0,mean
ubo50,67,STNU,10,10,inf,232.0,100.0,False,True,"[0, 1, 3, 1, 6, 3, 1, 8, 7, 10, 4, 5, 2, 6, 2, 3, 6, 6, 4, 6, 7, 7, 2, 4, 10, 6, 6, 4, 6, 6, 7, 6, 7, 10, 1, 2, 2, 2, 2, 8, 2, 1, 4, 2, 5, 3, 11, 1, 9, 4, 8, 0]",,1.006267786026001,0.0,mean
ubo50,68,STNU,10,10,inf,231.0,100.0,False,True,"[0, 1, 1, 2, 10, 4, 6, 9, 6, 7, 5, 1, 6, 6, 2, 8, 4, 1, 3, 1, 1, 2, 2, 3, 4, 2, 2, 5, 8, 6, 8, 1, 7, 3, 5, 1, 3, 10, 4, 7, 2, 5, 2, 7, 9, 6, 8, 6, 9, 3, 5, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,246.0,100.0,False,True,"[0, 1, 1, 3, 6, 5, 5, 8, 11, 5, 8, 3, 6, 9, 3, 6, 5, 1, 2, 1, 2, 2, 2, 1, 4, 1, 3, 2, 7, 11, 12, 1, 11, 5, 7, 2, 3, 6, 4, 8, 4, 3, 1, 5, 11, 11, 4, 7, 7, 3, 4, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,252.0,100.0,False,True,"[0, 1, 1, 1, 8, 3, 5, 11, 9, 6, 9, 3, 5, 8, 3, 11, 5, 2, 3, 1, 1, 2, 2, 3, 5, 3, 3, 6, 6, 9, 10, 1, 6, 4, 5, 1, 5, 8, 3, 10, 5, 3, 1, 5, 6, 6, 7, 5, 7, 3, 7, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,246.0,100.0,False,True,"[0, 1, 2, 1, 7, 2, 6, 12, 11, 3, 9, 1, 7, 6, 5, 11, 2, 2, 5, 1, 2, 2, 1, 2, 5, 2, 1, 5, 5, 9, 6, 1, 6, 2, 5, 2, 6, 9, 4, 10, 5, 4, 2, 6, 11, 7, 5, 7, 10, 1, 6, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,233.0,100.0,False,True,"[0, 1, 1, 3, 8, 2, 2, 6, 6, 5, 5, 1, 5, 8, 3, 10, 2, 2, 5, 1, 1, 2, 2, 1, 5, 3, 2, 5, 9, 6, 7, 1, 9, 3, 5, 2, 3, 11, 4, 6, 3, 4, 1, 7, 10, 11, 7, 5, 7, 3, 8, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,243.0,100.0,False,True,"[0, 1, 2, 2, 10, 4, 3, 7, 8, 3, 8, 1, 5, 9, 6, 7, 3, 1, 4, 1, 2, 2, 2, 3, 5, 3, 1, 4, 6, 10, 12, 1, 8, 4, 8, 2, 3, 7, 2, 6, 6, 4, 3, 4, 7, 6, 4, 6, 8, 1, 4, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,256.0,100.0,False,True,"[0, 1, 2, 3, 11, 2, 4, 8, 7, 6, 7, 2, 5, 6, 6, 6, 3, 1, 5, 1, 2, 1, 1, 2, 4, 1, 3, 3, 6, 6, 12, 1, 11, 3, 7, 2, 7, 6, 5, 9, 6, 5, 1, 5, 6, 10, 8, 7, 10, 3, 5, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,263.0,100.0,False,True,"[0, 1, 1, 3, 10, 5, 4, 11, 10, 6, 6, 1, 6, 8, 4, 11, 3, 1, 5, 1, 1, 2, 1, 2, 3, 1, 2, 5, 7, 8, 9, 1, 11, 5, 6, 2, 7, 7, 3, 7, 6, 4, 3, 3, 9, 8, 7, 7, 6, 2, 8, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,231.0,100.0,False,True,"[0, 1, 3, 3, 10, 2, 2, 7, 9, 5, 6, 3, 5, 6, 6, 7, 5, 1, 2, 1, 1, 3, 2, 1, 4, 2, 3, 4, 6, 9, 6, 1, 7, 2, 4, 2, 3, 9, 2, 6, 4, 3, 3, 6, 8, 9, 4, 6, 9, 3, 4, 0]",,1.001194953918457,0.0,mean
ubo50,68,STNU,10,10,inf,267.0,100.0,False,True,"[0, 1, 2, 2, 9, 3, 3, 7, 6, 7, 8, 2, 8, 8, 5, 11, 2, 2, 3, 1, 2, 3, 2, 3, 5, 3, 3, 5, 5, 8, 6, 1, 10, 5, 5, 1, 5, 10, 5, 10, 6, 3, 3, 4, 8, 7, 4, 8, 9, 2, 6, 0]",,1.001194953918457,0.0,mean
