,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,gap_pi,schedule_feasibility
787,j30_PSP_79,7,72,67,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.05769491195678711,0.06331515312194824,feasible_and_dc,0.0,True
788,j30_PSP_79,8,71,67,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.05216217041015625,0.06146979331970215,feasible_and_dc,0.0,True
789,j30_PSP_79,9,74,68,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.051316261291503906,0.059300899505615234,feasible_and_dc,0.0,True
790,j30_PSP_80,0,inf,inf,0.061614036560058594,0.04045534133911133,0.3716731071472168,0.0,0,feasible_but_not_dc,,
791,j30_PSP_81,0,38,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04490399360656738,0.06664323806762695,feasible_and_dc,0.0,True
792,j30_PSP_81,1,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.043440818786621094,0.0646049976348877,feasible_and_dc,0.0,True
793,j30_PSP_81,2,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04299426078796387,0.060951948165893555,feasible_and_dc,0.0,True
794,j30_PSP_81,3,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.043148040771484375,0.07532405853271484,feasible_and_dc,0.0,True
795,j30_PSP_81,4,38,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04241776466369629,0.06300973892211914,feasible_and_dc,0.0,True
796,j30_PSP_81,5,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04283785820007324,0.06222987174987793,feasible_and_dc,0.0,True
797,j30_PSP_81,6,38,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.0422210693359375,0.06127786636352539,feasible_and_dc,0.0,True
798,j30_PSP_81,7,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.042098045349121094,0.06701064109802246,feasible_and_dc,0.0,True
799,j30_PSP_81,8,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04250025749206543,0.06394696235656738,feasible_and_dc,0.0,True
800,j30_PSP_81,9,37,36,0.06204509735107422,0.03634309768676758,0.33238863945007324,0.04267096519470215,0.06156277656555176,feasible_and_dc,0.0,True
801,j30_PSP_82,0,inf,inf,0.08214688301086426,0.06374669075012207,0.3238818645477295,0.0,0,feasible_but_not_dc,,
802,j30_PSP_83,0,inf,inf,0.059684038162231445,0.03381204605102539,0.3325660228729248,0.0,0,feasible_but_not_dc,,
803,j30_PSP_84,0,inf,inf,0.0572969913482666,0.1728968620300293,0.30816173553466797,0.0,0,feasible_but_not_dc,,
804,j30_PSP_85,0,inf,inf,0.0577089786529541,0.03455209732055664,0.3166618347167969,0.0,0,feasible_but_not_dc,,
805,j30_PSP_86,0,inf,inf,0.06483602523803711,0.039170026779174805,0.30790138244628906,0.0,0,feasible_but_not_dc,,
806,j30_PSP_87,0,70,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04382801055908203,0.061724185943603516,feasible_and_dc,0.0,True
807,j30_PSP_87,1,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04332900047302246,0.061721086502075195,feasible_and_dc,0.0,True
808,j30_PSP_87,2,69,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04348182678222656,0.059610843658447266,feasible_and_dc,0.0,True
809,j30_PSP_87,3,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.042909860610961914,0.06149721145629883,feasible_and_dc,0.0,True
810,j30_PSP_87,4,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.043643951416015625,0.05907297134399414,feasible_and_dc,0.0,True
811,j30_PSP_87,5,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04267120361328125,0.06076812744140625,feasible_and_dc,0.0,True
812,j30_PSP_87,6,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.043624162673950195,0.06066584587097168,feasible_and_dc,0.0,True
813,j30_PSP_87,7,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04313087463378906,0.06293201446533203,feasible_and_dc,0.0,True
814,j30_PSP_87,8,70,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04367709159851074,0.05992698669433594,feasible_and_dc,0.0,True
815,j30_PSP_87,9,68,66,0.060562849044799805,0.033967018127441406,0.31613707542419434,0.04321002960205078,0.060582876205444336,feasible_and_dc,0.0,True
816,j30_PSP_88,0,inf,inf,0.06071305274963379,0.04406595230102539,0.3334641456604004,0.0,0,feasible_but_not_dc,,
817,j30_PSP_89,0,inf,inf,0.06316614151000977,0.04285693168640137,0.34900403022766113,0.0,0,feasible_but_not_dc,,
818,j30_PSP_90,0,inf,inf,0.0776371955871582,0.03823518753051758,0.36039090156555176,0.0,0,feasible_but_not_dc,,
819,j30_PSP_91,0,97,93,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04619407653808594,0.06417417526245117,feasible_and_dc,0.0,True
820,j30_PSP_91,1,107,100,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04692506790161133,0.1399059295654297,feasible_and_dc,0.0,True
821,j30_PSP_91,2,106,99,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04692196846008301,0.16578102111816406,feasible_and_dc,0.0,True
822,j30_PSP_91,3,104,98,0.082916259765625,0.1902320384979248,0.3250279426574707,0.049243927001953125,0.11525201797485352,feasible_and_dc,0.0,True
823,j30_PSP_91,4,94,92,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04630613327026367,0.15041708946228027,feasible_and_dc,0.0,True
824,j30_PSP_91,5,100,94,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04614615440368652,0.1605677604675293,feasible_and_dc,0.0,True
825,j30_PSP_91,6,104,100,0.082916259765625,0.1902320384979248,0.3250279426574707,0.045565128326416016,0.06492114067077637,feasible_and_dc,0.0,True
826,j30_PSP_91,7,104,97,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04543113708496094,0.05906414985656738,feasible_and_dc,0.0,True
827,j30_PSP_91,8,106,99,0.082916259765625,0.1902320384979248,0.3250279426574707,0.04741406440734863,0.17981982231140137,feasible_and_dc,0.0,True
828,j30_PSP_91,9,106,99,0.082916259765625,0.1902320384979248,0.3250279426574707,0.05224490165710449,0.06673908233642578,feasible_and_dc,0.0,True
829,j30_PSP_92,0,inf,inf,60.05130887031555,0.0,0.0,0.0,0,infeasible,,
830,j30_PSP_93,0,inf,inf,0.058200836181640625,0.0,0.0,0.0,0,infeasible,,
831,j30_PSP_94,0,inf,inf,0.05330801010131836,0.0,0.0,0.0,0,infeasible,,
832,j30_PSP_95,0,105,91,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.04642772674560547,0.11932516098022461,feasible_and_dc,0.0,True
833,j30_PSP_95,1,105,95,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.049508094787597656,0.09625792503356934,feasible_and_dc,0.0,True
834,j30_PSP_95,2,106,95,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.047516822814941406,0.09615278244018555,feasible_and_dc,0.0,True
835,j30_PSP_95,3,105,88,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.04714798927307129,0.06160902976989746,feasible_and_dc,0.0,True
836,j30_PSP_95,4,109,92,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.047322988510131836,0.060484886169433594,feasible_and_dc,0.0,True
837,j30_PSP_95,5,110,93,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.045931100845336914,0.06216716766357422,feasible_and_dc,0.0,True
838,j30_PSP_95,6,111,91,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.04742002487182617,0.06480717658996582,feasible_and_dc,0.0,True
839,j30_PSP_95,7,106,99,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.045999765396118164,0.12487101554870605,feasible_and_dc,0.0,True
840,j30_PSP_95,8,103,91,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.04865312576293945,0.07210898399353027,feasible_and_dc,0.0,True
841,j30_PSP_95,9,106,98,0.1376030445098877,0.03918099403381348,0.4407689571380615,0.04740786552429199,0.12964487075805664,feasible_and_dc,0.0,True
842,j30_PSP_96,0,inf,inf,0.058776140213012695,0.0,0.0,0.0,0,infeasible,,
843,j30_PSP_97,0,inf,inf,0.18061614036560059,0.07424521446228027,0.49772214889526367,0.0,0,feasible_but_not_dc,,
844,j30_PSP_98,0,inf,inf,0.06392312049865723,0.0,0.0,0.0,0,infeasible,,
845,j30_PSP_99,0,inf,inf,0.18758821487426758,0.056658029556274414,0.6144089698791504,0.0,0,feasible_but_not_dc,,
846,j30_PSP_100,0,inf,inf,0.31717705726623535,0.04468679428100586,0.3882172107696533,0.0,0,feasible_but_not_dc,,
847,j30_PSP_101,0,inf,inf,0.05702495574951172,0.0,0.0,0.0,0,infeasible,,
848,j30_PSP_102,0,inf,inf,0.2190558910369873,0.050475120544433594,0.36036109924316406,0.0,0,feasible_but_not_dc,,
849,j30_PSP_103,0,56,53,0.17552804946899414,0.04498600959777832,0.507983922958374,0.0495448112487793,0.0909109115600586,feasible_and_dc,0.0,True
850,j30_PSP_103,1,59,56,0.17552804946899414,0.04498600959777832,0.507983922958374,0.044595956802368164,0.1402270793914795,feasible_and_dc,0.0,True
851,j30_PSP_103,2,60,58,0.17552804946899414,0.04498600959777832,0.507983922958374,0.04514598846435547,0.12831997871398926,feasible_and_dc,0.0,True
852,j30_PSP_103,3,59,54,0.17552804946899414,0.04498600959777832,0.507983922958374,0.04514598846435547,0.0767369270324707,feasible_and_dc,0.0,True
853,j30_PSP_103,4,57,51,0.17552804946899414,0.04498600959777832,0.507983922958374,0.04966115951538086,0.07989192008972168,feasible_and_dc,0.0,True
854,j30_PSP_103,5,54,51,0.17552804946899414,0.04498600959777832,0.507983922958374,0.04974699020385742,0.0805368423461914,feasible_and_dc,0.0,True
855,j30_PSP_103,6,58,55,0.17552804946899414,0.04498600959777832,0.507983922958374,0.05180978775024414,0.08977270126342773,feasible_and_dc,0.0,True
856,j30_PSP_103,7,61,52,0.17552804946899414,0.04498600959777832,0.507983922958374,0.05797100067138672,0.0799410343170166,feasible_and_dc,0.0,True
857,j30_PSP_103,8,58,54,0.17552804946899414,0.04498600959777832,0.507983922958374,0.04978203773498535,0.12137079238891602,feasible_and_dc,0.0,True
858,j30_PSP_103,9,58,54,0.17552804946899414,0.04498600959777832,0.507983922958374,0.045590877532958984,0.0709218978881836,feasible_and_dc,0.0,True
859,j30_PSP_104,0,inf,inf,0.054605960845947266,0.0,0.0,0.0,0,infeasible,,
860,j30_PSP_105,0,inf,inf,0.07307314872741699,0.046320199966430664,0.3933570384979248,0.0,0,feasible_but_not_dc,,
861,j30_PSP_106,0,103,88,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.05176711082458496,0.06675410270690918,feasible_and_dc,0.0,True
862,j30_PSP_106,1,107,106,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.057229042053222656,0.07051920890808105,feasible_and_dc,0.0,True
863,j30_PSP_106,2,108,105,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.05663895606994629,0.06801581382751465,feasible_and_dc,0.0,True
864,j30_PSP_106,3,103,102,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.06081986427307129,0.0653841495513916,feasible_and_dc,0.0,True
865,j30_PSP_106,4,104,100,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.051482200622558594,0.06386995315551758,feasible_and_dc,0.0,True
866,j30_PSP_106,5,111,93,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.05553317070007324,0.0668339729309082,feasible_and_dc,0.0,True
867,j30_PSP_106,6,106,104,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.05660223960876465,0.07536506652832031,feasible_and_dc,0.0,True
868,j30_PSP_106,7,107,107,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.062280893325805664,0.12032818794250488,feasible_and_dc,0.0,True
869,j30_PSP_106,8,106,104,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.052017927169799805,0.06621432304382324,feasible_and_dc,0.0,True
870,j30_PSP_106,9,103,103,0.06417298316955566,0.042652130126953125,0.3958909511566162,0.05272698402404785,0.06485295295715332,feasible_and_dc,0.0,True
871,j30_PSP_107,0,inf,inf,0.10638093948364258,0.0438532829284668,0.3827400207519531,0.0,0,feasible_but_not_dc,,
872,j30_PSP_108,0,inf,inf,0.06997990608215332,0.04054093360900879,0.3732411861419678,0.0,0,feasible_but_not_dc,,
873,j30_PSP_109,0,inf,inf,0.06265711784362793,0.03807878494262695,0.3537139892578125,0.0,0,feasible_but_not_dc,,
874,j30_PSP_110,0,inf,inf,0.06516504287719727,0.2139148712158203,0.34784674644470215,0.0,0,feasible_but_not_dc,,
875,j30_PSP_111,0,inf,inf,0.05800819396972656,0.0,0.0,0.0,0,infeasible,,
876,j30_PSP_112,0,inf,inf,0.07085275650024414,0.0412137508392334,0.3784639835357666,0.0,0,feasible_but_not_dc,,
877,j30_PSP_113,0,55,48,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.04397392272949219,0.0762181282043457,feasible_and_dc,0.0,True
878,j30_PSP_113,1,55,48,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.045006752014160156,0.06649184226989746,feasible_and_dc,0.0,True
879,j30_PSP_113,2,50,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.040223121643066406,0.06456613540649414,feasible_and_dc,0.0,True
880,j30_PSP_113,3,54,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.04267716407775879,0.06634187698364258,feasible_and_dc,0.0,True
881,j30_PSP_113,4,55,48,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.043263912200927734,0.07205820083618164,feasible_and_dc,0.0,True
882,j30_PSP_113,5,49,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.04454302787780762,0.06851410865783691,feasible_and_dc,0.0,True
883,j30_PSP_113,6,49,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.04350900650024414,0.06206798553466797,feasible_and_dc,0.0,True
884,j30_PSP_113,7,55,48,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.045660972595214844,0.07438993453979492,feasible_and_dc,0.0,True
885,j30_PSP_113,8,54,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.04406285285949707,0.0688791275024414,feasible_and_dc,0.0,True
886,j30_PSP_113,9,54,47,0.13687491416931152,0.07871508598327637,0.48163771629333496,0.044029951095581055,0.06234097480773926,feasible_and_dc,0.0,True
887,j30_PSP_114,0,43,41,0.07031106948852539,0.20249509811401367,0.394193172454834,0.060098886489868164,0.08080363273620605,feasible_and_dc,0.0,True
888,j30_PSP_114,1,45,43,0.07031106948852539,0.20249509811401367,0.394193172454834,0.045738935470581055,0.07428812980651855,feasible_and_dc,0.0,True
889,j30_PSP_114,2,45,41,0.07031106948852539,0.20249509811401367,0.394193172454834,0.046859025955200195,0.07447504997253418,feasible_and_dc,0.0,True
890,j30_PSP_114,3,45,43,0.07031106948852539,0.20249509811401367,0.394193172454834,0.04284024238586426,0.0693669319152832,feasible_and_dc,0.0,True
891,j30_PSP_114,4,46,43,0.07031106948852539,0.20249509811401367,0.394193172454834,0.04025888442993164,0.0639638900756836,feasible_and_dc,0.0,True
892,j30_PSP_114,5,45,39,0.07031106948852539,0.20249509811401367,0.394193172454834,0.04143714904785156,0.06778597831726074,feasible_and_dc,0.0,True
893,j30_PSP_114,6,43,40,0.07031106948852539,0.20249509811401367,0.394193172454834,0.04033207893371582,0.07215499877929688,feasible_and_dc,0.0,True
894,j30_PSP_114,7,46,44,0.07031106948852539,0.20249509811401367,0.394193172454834,0.046645164489746094,0.0729677677154541,feasible_and_dc,0.0,True
895,j30_PSP_114,8,44,42,0.07031106948852539,0.20249509811401367,0.394193172454834,0.04514479637145996,0.07108592987060547,feasible_and_dc,0.0,True
896,j30_PSP_114,9,47,41,0.07031106948852539,0.20249509811401367,0.394193172454834,0.042925119400024414,0.09979796409606934,feasible_and_dc,0.0,True
897,j30_PSP_115,0,inf,inf,0.19422507286071777,0.10700178146362305,0.3940889835357666,0.0,0,feasible_but_not_dc,,
898,j30_PSP_116,0,43,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.08257627487182617,0.11350393295288086,feasible_and_dc,0.0,True
899,j30_PSP_116,1,40,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.050176143646240234,0.25307798385620117,feasible_and_dc,0.0,True
900,j30_PSP_116,2,43,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.04227709770202637,0.07219505310058594,feasible_and_dc,0.0,True
901,j30_PSP_116,3,39,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.037203073501586914,0.06886005401611328,feasible_and_dc,0.0,True
902,j30_PSP_116,4,41,41,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.03827810287475586,0.06563687324523926,feasible_and_dc,0.0,True
903,j30_PSP_116,5,41,41,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.04332423210144043,0.07098913192749023,feasible_and_dc,0.0,True
904,j30_PSP_116,6,41,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.03810477256774902,0.06831884384155273,feasible_and_dc,0.0,True
905,j30_PSP_116,7,41,41,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.03707480430603027,0.06718993186950684,feasible_and_dc,0.0,True
906,j30_PSP_116,8,41,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.04213881492614746,0.07835698127746582,feasible_and_dc,0.0,True
907,j30_PSP_116,9,42,39,0.07946300506591797,0.04545092582702637,0.3782641887664795,0.04213881492614746,0.07657027244567871,feasible_and_dc,0.0,True
908,j30_PSP_117,0,140,139,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04989004135131836,0.06515383720397949,feasible_and_dc,0.0,True
909,j30_PSP_117,1,145,144,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.05033278465270996,0.05585503578186035,feasible_and_dc,0.0,True
910,j30_PSP_117,2,143,141,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.046562910079956055,0.057746171951293945,feasible_and_dc,0.0,True
911,j30_PSP_117,3,141,140,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04450201988220215,0.05873513221740723,feasible_and_dc,0.0,True
912,j30_PSP_117,4,142,141,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04611778259277344,0.056948184967041016,feasible_and_dc,0.0,True
913,j30_PSP_117,5,143,142,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04428386688232422,0.05804610252380371,feasible_and_dc,0.0,True
914,j30_PSP_117,6,143,141,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04477429389953613,0.05576133728027344,feasible_and_dc,0.0,True
915,j30_PSP_117,7,142,141,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.04710698127746582,0.06073617935180664,feasible_and_dc,0.0,True
916,j30_PSP_117,8,142,141,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.05165886878967285,0.06284165382385254,feasible_and_dc,0.0,True
917,j30_PSP_117,9,141,140,0.06431317329406738,0.034613847732543945,0.4037458896636963,0.05037069320678711,0.06533503532409668,feasible_and_dc,0.0,True
918,j30_PSP_118,0,inf,inf,0.06478381156921387,0.034734249114990234,0.48810911178588867,0.0,0,feasible_but_not_dc,,
919,j30_PSP_119,0,inf,inf,0.15816712379455566,0.05231785774230957,0.7539629936218262,0.0,0,feasible_but_not_dc,,
920,j30_PSP_120,0,inf,inf,0.1296689510345459,0.034651994705200195,0.33170509338378906,0.0,0,feasible_but_not_dc,,
921,j30_PSP_121,0,inf,inf,0.05560302734375,0.0,0.0,0.0,0,infeasible,,
922,j30_PSP_122,0,inf,inf,0.06128716468811035,0.0,0.0,0.0,0,infeasible,,
923,j30_PSP_123,0,inf,inf,60.052701234817505,0.051989078521728516,0.4609348773956299,0.0,0,feasible_but_not_dc,,
924,j30_PSP_124,0,inf,inf,7.304502010345459,0.047122955322265625,0.34149909019470215,0.0,0,feasible_but_not_dc,,
925,j30_PSP_125,0,inf,inf,0.052272796630859375,0.0,0.0,0.0,0,infeasible,,
926,j30_PSP_126,0,inf,inf,0.05082392692565918,0.0,0.0,0.0,0,infeasible,,
927,j30_PSP_127,0,inf,inf,0.05306410789489746,0.0,0.0,0.0,0,infeasible,,
928,j30_PSP_128,0,inf,inf,2.0471978187561035,0.2351698875427246,0.5104529857635498,0.0,0,feasible_but_not_dc,,
929,j30_PSP_129,0,inf,inf,0.8365929126739502,0.05029892921447754,0.3135190010070801,0.0,0,feasible_but_not_dc,,
930,j30_PSP_130,0,inf,inf,60.051393032073975,0.0,0.0,0.0,0,infeasible,,
931,j30_PSP_131,0,inf,NotApplicable,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04672574996948242,NotApplicable,feasible_and_dc_but_rte_error,,
932,j30_PSP_131,1,84,80,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04960203170776367,0.06123805046081543,feasible_and_dc,0.0,True
933,j30_PSP_131,2,83,79,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04916095733642578,0.061942100524902344,feasible_and_dc,0.0,True
934,j30_PSP_131,3,82,79,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.050781965255737305,0.059644222259521484,feasible_and_dc,0.0,True
935,j30_PSP_131,4,inf,NotApplicable,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04653215408325195,NotApplicable,feasible_and_dc_but_rte_error,,
936,j30_PSP_131,5,inf,NotApplicable,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04799795150756836,NotApplicable,feasible_and_dc_but_rte_error,,
937,j30_PSP_131,6,83,82,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04935812950134277,0.05832409858703613,feasible_and_dc,0.0,True
938,j30_PSP_131,7,inf,NotApplicable,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04720425605773926,NotApplicable,feasible_and_dc_but_rte_error,,
939,j30_PSP_131,8,inf,NotApplicable,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04673886299133301,NotApplicable,feasible_and_dc_but_rte_error,,
940,j30_PSP_131,9,87,81,0.061676979064941406,0.04005908966064453,0.45648789405822754,0.04943513870239258,0.060700178146362305,feasible_and_dc,0.0,True
941,j30_PSP_132,0,inf,inf,0.05118227005004883,0.0,0.0,0.0,0,infeasible,,
942,j30_PSP_133,0,inf,inf,0.06029391288757324,0.2075181007385254,0.32045602798461914,0.0,0,feasible_but_not_dc,,
943,j30_PSP_134,0,60,50,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.04721522331237793,0.18639302253723145,feasible_and_dc,0.0,True
944,j30_PSP_134,1,56,50,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.0478358268737793,0.236314058303833,feasible_and_dc,0.0,True
945,j30_PSP_134,2,61,55,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.0474400520324707,0.8025782108306885,feasible_and_dc,0.0,True
946,j30_PSP_134,3,58,50,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.04700803756713867,0.25958704948425293,feasible_and_dc,0.0,True
947,j30_PSP_134,4,58,52,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.04735517501831055,0.273252010345459,feasible_and_dc,0.0,True
948,j30_PSP_134,5,59,52,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.0471649169921875,0.18010687828063965,feasible_and_dc,0.0,True
949,j30_PSP_134,6,57,52,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.04728293418884277,0.7608940601348877,feasible_and_dc,0.0,True
950,j30_PSP_134,7,68,52,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.047267913818359375,0.31650304794311523,feasible_and_dc,0.0,True
951,j30_PSP_134,8,60,53,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.04723405838012695,0.4551358222961426,feasible_and_dc,0.0,True
952,j30_PSP_134,9,57,51,0.6029589176177979,0.04990220069885254,0.31892991065979004,0.047295331954956055,0.26232194900512695,feasible_and_dc,0.0,True
953,j30_PSP_135,0,inf,inf,0.05365276336669922,0.0,0.0,0.0,0,infeasible,,
954,j30_PSP_136,0,inf,inf,0.09717297554016113,0.19483399391174316,0.31339597702026367,0.0,0,feasible_but_not_dc,,
955,j30_PSP_137,0,inf,inf,0.052793264389038086,0.0,0.0,0.0,0,infeasible,,
956,j30_PSP_138,0,inf,inf,0.13960599899291992,0.04668092727661133,0.3242168426513672,0.0,0,feasible_but_not_dc,,
957,j30_PSP_139,0,inf,inf,0.08508110046386719,0.04620099067687988,0.32881689071655273,0.0,0,feasible_but_not_dc,,
958,j30_PSP_140,0,82,75,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.045539140701293945,0.0647730827331543,feasible_and_dc,0.0,True
959,j30_PSP_140,1,81,74,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.04633283615112305,0.05997300148010254,feasible_and_dc,0.0,True
960,j30_PSP_140,2,80,73,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.04571199417114258,0.061425209045410156,feasible_and_dc,0.0,True
961,j30_PSP_140,3,80,74,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.046089887619018555,0.06129789352416992,feasible_and_dc,0.0,True
962,j30_PSP_140,4,80,73,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.046633005142211914,0.06301093101501465,feasible_and_dc,0.0,True
963,j30_PSP_140,5,78,76,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.046289920806884766,0.06342315673828125,feasible_and_dc,0.0,True
964,j30_PSP_140,6,82,75,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.04561734199523926,0.06470608711242676,feasible_and_dc,0.0,True
965,j30_PSP_140,7,81,74,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.04661083221435547,0.06637287139892578,feasible_and_dc,0.0,True
966,j30_PSP_140,8,82,73,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.045590877532958984,0.06190776824951172,feasible_and_dc,0.0,True
967,j30_PSP_140,9,82,75,0.06578207015991211,0.20537400245666504,0.3304760456085205,0.04628705978393555,0.06348681449890137,feasible_and_dc,0.0,True
968,j30_PSP_141,0,119,102,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.04877901077270508,0.062345027923583984,feasible_and_dc,0.0,True
969,j30_PSP_141,1,114,98,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.049958229064941406,0.05875515937805176,feasible_and_dc,0.0,True
970,j30_PSP_141,2,114,102,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.04888916015625,0.0609130859375,feasible_and_dc,0.0,True
971,j30_PSP_141,3,109,98,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.049655914306640625,0.05930590629577637,feasible_and_dc,0.0,True
972,j30_PSP_141,4,112,97,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.04876208305358887,0.06248807907104492,feasible_and_dc,0.0,True
973,j30_PSP_141,5,114,101,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.04939889907836914,0.061068058013916016,feasible_and_dc,0.0,True
974,j30_PSP_141,6,121,107,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.049008846282958984,0.06114482879638672,feasible_and_dc,0.0,True
975,j30_PSP_141,7,110,100,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.06153106689453125,0.05750417709350586,feasible_and_dc,0.0,True
976,j30_PSP_141,8,114,100,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.04921698570251465,0.07869887351989746,feasible_and_dc,0.0,True
977,j30_PSP_141,9,121,105,0.057222843170166016,0.04545712471008301,0.33296990394592285,0.048983097076416016,0.05803084373474121,feasible_and_dc,0.0,True
978,j30_PSP_142,0,inf,inf,0.06235313415527344,0.039057254791259766,0.3131227493286133,0.0,0,feasible_but_not_dc,,
